fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.5079365079365079,0.45614035087719296,0.30952380952380953,0.8666666666666667,0.5034324942791761,0.16216216216216217
1,1521,63,0.6031746031746031,0.5614035087719298,0.48484848484848486,0.6666666666666666,0.5995423340961098,0.2152466367713004
2,1542,63,0.7301587301587301,0.6046511627906976,0.5909090909090909,0.6190476190476191,0.6999159428411319,0.4
3,1563,63,0.7936507936507936,0.6285714285714286,0.7857142857142857,0.5238095238095238,0.7428571428571429,0.49350649350649345
4,1584,63,0.7936507936507936,0.23529411764705882,0.15384615384615385,0.5,0.5580140313005937,0.1530506721820062
5,1605,63,0.5238095238095238,0.21052631578947367,0.12903225806451613,0.5714285714285714,0.43480861244019137,0.03571428571428581
6,1626,63,0.36507936507936506,0.375,0.23076923076923078,1.0,0.3649193548387097,0.09482758620689657
7,1647,63,0.3492063492063492,0.3492063492063492,0.21568627450980393,0.9166666666666666,0.3492063492063492,0.05901639344262288
8,1668,63,0.6825396825396826,0.4444444444444444,0.34782608695652173,0.6153846153846154,0.6111111111111112,0.24550898203592808
9,1689,63,0.5555555555555556,0.06666666666666667,0.1,0.05,0.3875,-0.18389261744966445
10,1710,63,0.5873015873015873,0.0,0.0,0.0,0.37,0.0
11,1731,63,0.7777777777777778,0.65,0.8666666666666667,0.52,0.7436046511627907,0.5016949152542373
12,1752,63,0.7777777777777778,0.3,0.375,0.25,0.5839622641509434,0.1741573033707865
13,1773,63,0.5873015873015873,0.3157894736842105,0.20689655172413793,0.6666666666666666,0.5101674641148326,0.125
14,1794,63,0.5396825396825397,0.43137254901960786,0.4074074074074074,0.4583333333333333,0.5223529411764706,0.04694835680751175
15,1815,63,0.6984126984126984,0.42424242424242425,0.7777777777777778,0.2916666666666667,0.6099706744868035,0.2732240437158471
16,1836,63,0.7619047619047619,0.4444444444444444,1.0,0.2857142857142857,0.6464646464646464,0.34782608695652173
17,1857,63,0.9523809523809523,0.5714285714285714,0.4,1.0,0.7731092436974789,0.5510688836104513
18,1878,63,0.873015873015873,0.0,0.0,0.0,0.4661016949152542,0.0
19,1899,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,0.0
20,1920,63,0.5238095238095238,0.21052631578947367,0.12121212121212122,0.8,0.43480861244019137,0.08430232558139528
21,1941,63,0.7301587301587301,0.32,0.2857142857142857,0.36363636363636365,0.5758415841584158,0.15469613259668502
22,1962,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,0.0
23,1983,63,0.7301587301587301,0.0,0.0,0.0,0.42201834862385323,-0.14057507987220452
24,2004,63,0.5555555555555556,0.0,0.0,0.0,0.35714285714285715,-0.2564102564102564
25,2025,63,0.5396825396825397,0.12121212121212122,0.1111111111111111,0.13333333333333333,0.404692082111437,-0.1871345029239766
26,2046,63,0.6031746031746031,0.6153846153846154,0.6060606060606061,0.625,0.6027742749054225,0.20574886535552195
27,2067,63,0.42857142857142855,0.6,0.42857142857142855,1.0,0.3,0.0
28,2088,63,0.42857142857142855,0.5813953488372093,0.4166666666666667,0.9615384615384616,0.34069767441860466,0.013054830287206443
29,2109,63,0.49206349206349204,0.6,0.43636363636363634,0.96,0.45217391304347826,0.11965065502183425
30,2130,63,0.6031746031746031,0.13793103448275862,1.0,0.07407407407407407,0.44009953785993605,0.08376963350785338
31,2151,63,0.6349206349206349,0.5106382978723404,0.8571428571428571,0.36363636363636365,0.6097495286830057,0.2886597938144331
32,2172,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
33,2193,63,0.6349206349206349,0.08,0.25,0.047619047619047616,0.42613861386138613,-0.02985074626865658
