fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.7936507936507936,0.0,0.0,0.0,0.4424778761061947,0.0
1,1521,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,0.0
2,1542,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
3,1563,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,-0.08808290155440424
4,1584,63,0.9365079365079365,0.0,0.0,0.0,0.48360655737704916,0.0
5,1605,63,0.8571428571428571,0.0,0.0,0.0,0.46153846153846156,-0.051948051948051965
6,1626,63,0.7777777777777778,0.631578947368421,0.5454545454545454,0.75,0.736244019138756,0.4781065088757396
7,1647,63,0.6825396825396826,0.5,0.47619047619047616,0.5263157894736842,0.6337209302325582,0.2682926829268293
8,1668,63,0.6666666666666666,0.0,0.0,0.0,0.4,0.0
9,1689,63,0.6666666666666666,0.0,0.0,0.0,0.4,0.0
10,1710,63,0.6190476190476191,0.0,0.0,0.0,0.38235294117647056,0.0
11,1731,63,0.5873015873015873,0.0,0.0,0.0,0.37,0.0
12,1752,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
13,1773,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,0.0
14,1794,63,0.6507936507936508,0.0,0.0,0.0,0.3942307692307692,0.0
15,1815,63,0.6031746031746031,0.0,0.0,0.0,0.37623762376237624,0.0
16,1836,63,0.6984126984126984,0.0,0.0,0.0,0.411214953271028,0.0
17,1857,63,0.5396825396825397,0.12121212121212122,0.07692307692307693,0.2857142857142857,0.404692082111437,-0.06530612244897971
18,1878,63,0.9365079365079365,0.0,0.0,0.0,0.48360655737704916,0.0
19,1899,63,0.9047619047619048,0.0,0.0,0.0,0.475,0.0
20,1920,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
21,1941,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,0.0
22,1962,63,0.6666666666666666,0.0,0.0,0.0,0.4,0.0
23,1983,63,0.8412698412698413,0.0,0.0,0.0,0.45689655172413796,0.0
24,2004,63,0.8571428571428571,0.0,0.0,0.0,0.46153846153846156,0.0
25,2025,63,0.8095238095238095,0.0,0.0,0.0,0.4473684210526316,0.0
26,2046,63,0.6031746031746031,0.0,0.0,0.0,0.37623762376237624,0.0
27,2067,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
28,2088,63,0.6507936507936508,0.0,0.0,0.0,0.3942307692307692,0.0
29,2109,63,0.5714285714285714,0.0,0.0,0.0,0.36363636363636365,0.0
30,2130,63,0.5714285714285714,0.0,0.0,0.0,0.36363636363636365,0.0
31,2151,63,0.4603174603174603,0.0,0.0,0.0,0.31521739130434784,0.0
32,2172,63,0.6190476190476191,0.0,0.0,0.0,0.38235294117647056,0.0
33,2193,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
34,2214,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
35,2235,63,0.8888888888888888,0.0,0.0,0.0,0.47058823529411764,0.0
36,2256,63,0.8888888888888888,0.0,0.0,0.0,0.47058823529411764,0.0
37,2277,63,0.9523809523809523,0.0,0.0,0.0,0.4878048780487805,0.0
38,2298,63,0.8253968253968254,0.0,0.0,0.0,0.45217391304347826,0.0
39,2319,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
40,2340,63,0.5714285714285714,0.0,0.0,0.0,0.36363636363636365,0.0
41,2361,63,0.47619047619047616,0.0,0.0,0.0,0.3225806451612903,0.0
42,2382,63,0.4603174603174603,0.05555555555555555,1.0,0.02857142857142857,0.3388888888888889,0.02547770700636931
43,2403,63,0.5873015873015873,0.0,0.0,0.0,0.37,0.0
44,2424,63,0.8095238095238095,0.0,0.0,0.0,0.4473684210526316,0.0
45,2445,63,0.8095238095238095,0.0,0.0,0.0,0.4473684210526316,0.0
46,2466,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,0.0
47,2487,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,0.0
48,2508,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,0.0
49,2529,63,0.6666666666666666,0.0,0.0,0.0,0.4,0.0
50,2550,63,0.5714285714285714,0.0,0.0,0.0,0.36363636363636365,0.0
51,2571,63,0.6507936507936508,0.0,0.0,0.0,0.3942307692307692,0.0
52,2592,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
53,2613,63,0.4444444444444444,0.0,0.0,0.0,0.3076923076923077,0.0
54,2634,63,0.38095238095238093,0.0,0.0,0.0,0.27586206896551724,0.0
55,2655,63,0.4126984126984127,0.0,0.0,0.0,0.29213483146067415,0.0
56,2676,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
