fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
44,2424,63,0.7674418604651163,0.8648648648648649,0.9411764705882353,0.8,0.5157657657657658,0.06926406926406936
45,2445,63,0.7441860465116279,0.8533333333333334,0.7441860465116279,1.0,0.4266666666666667,0.0
46,2466,63,0.4418604651162791,0.6,0.42857142857142855,1.0,0.3384615384615385,0.03370786516853941
47,2487,63,0.627906976744186,0.7714285714285715,0.627906976744186,1.0,0.38571428571428573,0.0
48,2508,63,0.5116279069767442,0.676923076923077,0.5116279069767442,1.0,0.3384615384615385,0.0
49,2529,63,0.20930232558139536,0.34615384615384615,0.20930232558139536,1.0,0.17307692307692307,0.0
50,2550,63,0.4418604651162791,0.6129032258064516,0.4418604651162791,1.0,0.3064516129032258,0.0
51,2571,63,0.6976744186046512,0.821917808219178,0.6976744186046512,1.0,0.410958904109589,0.0
52,2592,63,0.6046511627906976,0.7536231884057971,0.6046511627906976,1.0,0.37681159420289856,0.0
53,2613,63,0.13953488372093023,0.24489795918367346,0.13953488372093023,1.0,0.12244897959183673,0.0
54,2634,63,0.16279069767441862,0.28,0.16279069767441862,1.0,0.14,0.0
55,2655,63,0.4418604651162791,0.6129032258064516,0.4418604651162791,1.0,0.3064516129032258,0.0
56,2676,63,0.627906976744186,0.7714285714285715,0.627906976744186,1.0,0.38571428571428573,0.0
