fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.6349206349206349,0.25806451612903225,0.8,0.15384615384615385,0.14412285883047848
1,821,63,0.5238095238095238,0.375,0.6,0.2727272727272727,0.07079646017699115
2,842,63,0.42857142857142855,0.3793103448275862,0.6875,0.2619047619047619,0.018181818181818077
3,863,63,0.6666666666666666,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.18181818181818177
4,884,63,0.6666666666666666,0.6865671641791045,0.92,0.5476190476190477,0.37623762376237624
5,905,63,0.6031746031746031,0.13793103448275862,1.0,0.07407407407407407,0.08376963350785338
6,926,63,0.6031746031746031,0.13793103448275862,0.5,0.08,0.0319606637984019
7,947,63,0.6349206349206349,0.41025641025641024,0.6666666666666666,0.2962962962962963,0.1990049751243781
8,968,63,0.5873015873015873,0.5,0.5416666666666666,0.4642857142857143,0.15217391304347816
9,989,63,0.6825396825396826,0.6428571428571429,0.5,0.9,0.39655172413793105
10,1010,63,0.6349206349206349,0.20689655172413793,0.3,0.15789473684210525,-0.0013821700069107656
11,1031,63,0.5555555555555556,0.3333333333333333,0.25925925925925924,0.4666666666666667,0.03921568627450989
12,1052,63,0.5396825396825397,0.06451612903225806,0.047619047619047616,0.1,-0.1917808219178081
13,1073,63,0.49206349206349204,0.1111111111111111,0.08,0.18181818181818182,-0.17345750873108257
14,1094,63,0.5079365079365079,0.41509433962264153,0.4074074074074074,0.4230769230769231,-0.009302325581395321
15,1115,63,0.6031746031746031,0.5901639344262295,0.8571428571428571,0.45,0.27184466019417486
16,1136,63,0.19047619047619047,0.0,0.0,0.0,0.0
17,1157,63,0.2222222222222222,0.0,0.0,0.0,0.0
18,1178,63,0.38095238095238093,0.3389830508474576,1.0,0.20408163265306123,0.10230179028132991
19,1199,63,0.36507936507936506,0.0,0.0,0.0,0.0
20,1220,63,0.4126984126984127,0.0,0.0,0.0,-0.15912481352560937
21,1241,63,0.3968253968253968,0.40625,0.52,0.3333333333333333,-0.1498559077809798
22,1262,63,0.5396825396825397,0.6881720430107527,0.7111111111111111,0.6666666666666666,-0.1871345029239766
23,1283,63,0.5079365079365079,0.5753424657534246,1.0,0.40384615384615385,0.19130434782608685
24,1304,63,0.4444444444444444,0.0,0.0,0.0,0.0
25,1325,63,0.7301587301587301,0.0,0.0,0.0,0.0
26,1346,63,0.6666666666666666,0.27586206896551724,0.4,0.21052631578947367,0.08569454042847269
27,1367,63,0.47619047619047616,0.10810810810810811,0.1111111111111111,0.10526315789473684,-0.2622950819672132
28,1388,63,0.42857142857142855,0.14285714285714285,0.12,0.17647058823529413,-0.26280623608017817
29,1409,63,0.38095238095238093,0.2641509433962264,0.20588235294117646,0.3684210526315789,-0.20029311187103072
30,1430,63,0.4126984126984127,0.4307692307692308,0.32558139534883723,0.6363636363636364,-0.058102587380844284
31,1451,63,0.5238095238095238,0.5833333333333334,0.4772727272727273,0.75,0.08783783783783772
32,1472,63,0.7142857142857143,0.5,0.6428571428571429,0.4090909090909091,0.31355932203389825
33,1493,63,0.5555555555555556,0.5172413793103449,0.4838709677419355,0.5555555555555556,0.10909090909090913
34,1514,63,0.47619047619047616,0.26666666666666666,0.75,0.16216216216216217,0.07311636201515836
35,1535,63,0.3968253968253968,0.0,0.0,0.0,0.0
36,1556,63,0.4603174603174603,0.0,0.0,0.0,0.0
37,1577,63,0.6031746031746031,0.0,0.0,0.0,0.0
38,1598,63,0.6666666666666666,0.08695652173913043,0.5,0.047619047619047616,0.03076923076923066
39,1619,63,0.7619047619047619,0.21052631578947367,0.3333333333333333,0.15384615384615385,0.09221902017291073
40,1640,63,0.7777777777777778,0.36363636363636365,0.4,0.3333333333333333,0.23036649214659688
41,1661,63,0.746031746031746,0.4666666666666667,0.3684210526315789,0.6363636363636364,0.3152173913043478
42,1682,63,0.4444444444444444,0.38596491228070173,0.4074074074074074,0.36666666666666664,-0.11872146118721472
43,1703,63,0.2857142857142857,0.11764705882352941,0.375,0.06976744186046512,-0.12277227722772288
44,1724,63,0.3333333333333333,0.08695652173913043,0.5,0.047619047619047616,-0.032786885245901454
45,1745,63,0.49206349206349204,0.0,0.0,0.0,0.0
46,1766,63,0.6349206349206349,0.0,0.0,0.0,0.0
47,1787,63,0.3333333333333333,0.34375,0.3142857142857143,0.3793103448275862,-0.32167832167832167
48,1808,63,0.6190476190476191,0.0,0.0,0.0,0.0
49,1829,63,0.7142857142857143,0.0,0.0,0.0,0.0
50,1850,63,0.6666666666666666,0.0,0.0,0.0,-0.08888888888888902
51,1871,63,0.5714285714285714,0.509090909090909,0.3888888888888889,0.7368421052631579,0.18884120171673813
52,1892,63,0.38095238095238093,0.4,0.2765957446808511,0.7222222222222222,-0.022471910112359605
53,1913,63,0.1746031746031746,0.2972972972972973,0.1746031746031746,1.0,0.0
54,1934,63,0.42857142857142855,0.6,0.42857142857142855,1.0,0.0
55,1955,63,0.6507936507936508,0.6857142857142857,0.5853658536585366,0.8275862068965517,0.31791338582677164
