fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.6190476190476191,0.6571428571428571,0.696969696969697,0.6216216216216216,0.6142857142857143,0.23170731707317083
1,1521,63,0.6507936507936508,0.6333333333333333,0.5757575757575758,0.7037037037037037,0.6499999999999999,0.3063063063063063
2,1542,63,0.4444444444444444,0.4444444444444444,0.3684210526315789,0.56,0.4444444444444444,-0.06573223779603676
3,1563,63,0.31746031746031744,0.3384615384615385,0.21153846153846154,0.8461538461538461,0.3167717528373266,0.012395187750638081
4,1584,63,0.3968253968253968,0.5581395348837209,0.42857142857142855,0.8,0.3040697674418605,-0.16326530612244916
5,1605,63,0.5873015873015873,0.5806451612903226,0.5625,0.6,0.5871975806451613,0.17522658610271913
6,1626,63,0.6666666666666666,0.5714285714285714,1.0,0.4,0.6493506493506493,0.37209302325581395
7,1647,63,0.5714285714285714,0.425531914893617,0.5555555555555556,0.3448275862068966,0.5418798814974414,0.11267605633802824
8,1668,63,0.746031746031746,0.7647058823529411,0.8125,0.7222222222222222,0.7444219066937119,0.49090909090909096
9,1689,63,0.6031746031746031,0.6153846153846154,0.625,0.6060606060606061,0.6027742749054225,0.20574886535552195
10,1710,63,0.5873015873015873,0.4583333333333333,0.4230769230769231,0.5,0.5625,0.12872340425531914
11,1731,63,0.5555555555555556,0.46153846153846156,0.36363636363636365,0.631578947368421,0.5415800415800416,0.12759643916913943
12,1752,63,0.47619047619047616,0.47619047619047616,0.3409090909090909,0.7894736842105263,0.47619047619047616,0.09490639965171965
13,1773,63,0.49206349206349204,0.4666666666666667,0.3181818181818182,0.875,0.4909090909090909,0.1500843170320404
14,1794,63,0.7777777777777778,0.36363636363636365,0.25,0.6666666666666666,0.6145104895104896,0.2613065326633166
15,1815,63,0.6984126984126984,0.3870967741935484,0.3333333333333333,0.46153846153846156,0.5935483870967742,0.19393939393939397
16,1836,63,0.6507936507936508,0.5925925925925926,0.5517241379310345,0.64,0.6435185185185185,0.28995901639344257
17,1857,63,0.5714285714285714,0.6746987951807228,0.6363636363636364,0.717948717948718,0.5233959092182684,0.05342237061769617
18,1878,63,0.4444444444444444,0.36363636363636365,0.9090909090909091,0.22727272727272727,0.4353393085787452,0.11694032839407287
19,1899,63,0.3333333333333333,0.2222222222222222,1.0,0.125,0.3194444444444444,0.06369426751592366
20,1920,63,0.4444444444444444,0.2222222222222222,1.0,0.125,0.3950617283950617,0.09445585215605734
21,1941,63,0.5396825396825397,0.6813186813186813,0.5636363636363636,0.8611111111111112,0.4263736263736264,-0.030456852791878042
22,1962,63,0.5079365079365079,0.6736842105263158,0.5079365079365079,1.0,0.3368421052631579,0.0
23,1983,63,0.6666666666666666,0.7920792079207921,0.7272727272727273,0.8695652173913043,0.4760396039603961,-0.015349194167306068
24,2004,63,0.5873015873015873,0.7111111111111111,0.7804878048780488,0.6530612244897959,0.49444444444444446,0.008474576271186418
25,2025,63,0.49206349206349204,0.5675675675675675,0.8076923076923077,0.4375,0.47609147609147606,0.06925207756232687
26,2046,63,0.5079365079365079,0.43636363636363634,0.48,0.4,0.49987195902688863,0.006106870229007577
27,2067,63,0.5555555555555556,0.3,0.6,0.2,0.48720930232558135,0.08124999999999993
28,2088,63,0.5555555555555556,0.5882352941176471,0.4444444444444444,0.8695652173913043,0.552738336713996,0.2032520325203253
29,2109,63,0.5714285714285714,0.2702702702702703,0.29411764705882354,0.25,0.4834497418767082,-0.03028467595396722
30,2130,63,0.30158730158730157,0.4634146341463415,0.30158730158730157,1.0,0.23170731707317074,0.0
31,2151,63,0.5079365079365079,0.5633802816901409,0.39215686274509803,1.0,0.49987195902688863,0.1972872996300863
32,2172,63,0.6666666666666666,0.7529411764705882,0.6153846153846154,0.9696969696969697,0.6203730272596844,0.31201248049922004
33,2193,63,0.6349206349206349,0.7472527472527473,0.6071428571428571,0.9714285714285714,0.5450549450549451,0.20077220077220082
34,2214,63,0.6984126984126984,0.7816091954022989,0.7391304347826086,0.8292682926829268,0.6472148541114058,0.29959040374488
35,2235,63,0.3333333333333333,0.25,1.0,0.14285714285714285,0.325,0.06896551724137934
36,2256,63,0.25396825396825395,0.14545454545454545,0.8,0.08,0.24174135723431497,0.0013490725126475978
37,2277,63,0.1746031746031746,0.07142857142857142,1.0,0.037037037037037035,0.16428571428571426,0.010869565217391242
38,2298,63,0.6666666666666666,0.7741935483870968,0.72,0.8372093023255814,0.5689149560117301,0.15137908915971776
39,2319,63,0.5873015873015873,0.723404255319149,0.5964912280701754,0.918918918918919,0.4554521276595745,0.038732394366197354
40,2340,63,0.3492063492063492,0.5176470588235295,0.3492063492063492,1.0,0.25882352941176473,0.0
41,2361,63,0.2857142857142857,0.4444444444444444,0.2857142857142857,1.0,0.2222222222222222,0.0
42,2382,63,0.25396825396825395,0.3380281690140845,0.2033898305084746,1.0,0.24174135723431497,0.03140333660451411
43,2403,63,0.4126984126984127,0.5747126436781609,0.4032258064516129,1.0,0.3129973474801061,0.020999580008399965
44,2424,63,0.4444444444444444,0.5977011494252874,0.5306122448979592,0.6842105263157895,0.35013262599469497,-0.2549800796812751
45,2445,63,0.5396825396825397,0.5797101449275363,0.7407407407407407,0.47619047619047616,0.5354691075514875,0.12121212121212122
46,2466,63,0.6031746031746031,0.46808510638297873,0.8461538461538461,0.3235294117647059,0.5758147050902236,0.24169475204622048
47,2487,63,0.47619047619047616,0.37735849056603776,0.45454545454545453,0.3225806451612903,0.4626518480227449,-0.05265822784810137
48,2508,63,0.6984126984126984,0.3448275862068966,0.8333333333333334,0.21739130434782608,0.5744756487735514,0.22823984526112195
49,2529,63,0.6666666666666666,0.27586206896551724,1.0,0.16,0.5296836118023462,0.18684695759065761
50,2550,63,0.42857142857142855,0.3333333333333333,0.24324324324324326,0.5294117647058824,0.41666666666666663,-0.057835820895522305
51,2571,63,0.7142857142857143,0.6896551724137931,0.6666666666666666,0.7142857142857143,0.712474645030426,0.4255319148936171
52,2592,63,0.7301587301587301,0.7017543859649122,0.6666666666666666,0.7407407407407407,0.7276887871853547,0.45662100456621
53,2613,63,0.5079365079365079,0.5230769230769231,0.3695652173913043,0.8947368421052632,0.5074401008827238,0.1678738815509161
54,2634,63,0.3492063492063492,0.3880597014925373,0.24074074074074073,1.0,0.34657222362762463,0.08306709265175705
55,2655,63,0.23809523809523808,0.3333333333333333,0.2,1.0,0.2222222222222222,0.023255813953488302
56,2676,63,0.746031746031746,0.7647058823529411,0.6341463414634146,0.9629629629629629,0.7444219066937119,0.5130434782608695
