feature,importance
ext_btc_tnx_corr_60d,0.028039855345708953
cvd_ma_21,0.02716720886457009
ema_100,0.025893461159788318
vol_volatility_20,0.025156955960922583
ext_dxy_vs_ma50,0.023986313914828385
vol_price_corr_20,0.023136872578045527
rsi_28,0.022758931336440365
ext_fr_ma_30,0.022733006978928823
sma_100,0.022533517020294318
ext_btc_tnx_corr_20d,0.022133565702330424
trades_sma_20,0.021342861480278964
macd_hist,0.02106057694538115
ext_dxy,0.020938879784011502
funding_rate_24,0.02047944084411947
ext_dxy_vol_20d,0.019417381183503536
cvd_ma_7,0.019374206349964406
stoch_k_14,0.019282435737077712
ext_btc_spx_corr_60d,0.019025031022049655
ext_spx_vol_20d,0.018892931586200673
ext_btc_vix_corr_60d,0.018259350130760153
return_1d,0.01771251243523679
open_interest_14,0.017665119782407587
price_vs_sma_200,0.017662524250705178
atr_pct_21,0.017594169261656144
ext_fgi_ma30,0.017563894304712425
high_50d_dist,0.01715002429471687
high_21d_dist,0.017101082853227284
atr_pct_14,0.017025031964853977
flow_momentum_20,0.016531345511913542
bb_width_20,0.016404917584961067
vol_volatility_10,0.01626433089619657
volatility_20d,0.015761456562193597
volatility_5d,0.015700084260307043
trades_sma_10,0.015602474843570465
qvol_sma_5,0.015546456287201194
sma_cross_5_20,0.015296454141232083
flow_momentum_10,0.014878611627077118
ext_btc_vix_corr_20d,0.014778823132894754
ext_fgi_ma14,0.014611119672670552
flow_momentum_5,0.014294161162999627
ext_tnx_vs_ma50,0.01395622780650511
return_3d,0.013718854059341888
ext_gold_vs_ma10,0.013568280462485191
ext_vix_vol_20d,0.013243631313747067
ext_gold,0.013058571198828802
ext_vix_vs_ma20,0.012935344712013797
ext_fgi_std_14,0.012538841511820671
ext_tnx,0.012413409085539586
ext_gold_vs_ma50,0.011922066224774625
cvd_change_21,0.011848607716733607
ext_vix_vs_ma50,0.011623232728643592
ema_200,0.011590138531552434
avg_trade_size_sma_20,0.011471370999393334
volatility_10d,0.011281517081822599
ext_spx,0.01065626710441008
buy_pressure_ma_5,0.010579360082712989
return_5d,0.010342746952468573
price_vs_vwap_10,0.010017798117143031
sma_200,0.008613162882518437
avg_trade_size_sma_5,0.007863192671605734
