fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.3968253968253968,0.4722222222222222,0.5862068965517241,0.3953488372093023,-0.1723800195886387
1,821,63,0.4444444444444444,0.5977011494252874,0.48148148148148145,0.7878787878787878,-0.1502347417840375
2,842,63,0.3968253968253968,0.32142857142857145,0.21951219512195122,0.6,-0.04177545691906004
3,863,63,0.14285714285714285,0.25,0.14285714285714285,1.0,0.0
4,884,63,0.5079365079365079,0.4918032786885246,0.35714285714285715,0.7894736842105263,0.130841121495327
5,905,63,0.5714285714285714,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.059701492537313494
6,926,63,0.5238095238095238,0.5945945945945946,0.55,0.6470588235294118,0.026776519052523096
7,947,63,0.6190476190476191,0.5555555555555556,0.6818181818181818,0.46875,0.2417251755265798
8,968,63,0.3492063492063492,0.16326530612244897,0.21052631578947367,0.13333333333333333,-0.32665639445300454
9,989,63,0.6507936507936508,0.7555555555555555,0.6938775510204082,0.8292682926829268,0.1610169491525424
10,1010,63,0.42857142857142855,0.3076923076923077,0.4444444444444444,0.23529411764705882,-0.10526315789473695
11,1031,63,0.49206349206349204,0.1111111111111111,0.125,0.1,-0.23832923832923836
12,1052,63,0.47619047619047616,0.35294117647058826,0.2571428571428571,0.5625,0.006688963210702337
13,1073,63,0.3492063492063492,0.4675324675324675,0.3050847457627119,1.0,0.05280528052805289
14,1094,63,0.6031746031746031,0.5614035087719298,0.43243243243243246,0.8,0.25390810042633816
15,1115,63,0.873015873015873,0.42857142857142855,1.0,0.2727272727272727,0.38235294117647056
16,1136,63,0.9523809523809523,0.5714285714285714,1.0,0.4,0.5510688836104513
17,1157,63,0.8412698412698413,0.5,0.38461538461538464,0.7142857142857143,0.4155844155844156
18,1178,63,0.5238095238095238,0.4230769230769231,0.2682926829268293,1.0,0.20387531592249375
19,1199,63,0.4126984126984127,0.5066666666666667,0.3392857142857143,1.0,0.10242587601078179
20,1220,63,0.5079365079365079,0.6666666666666666,0.5254237288135594,0.9117647058823529,-0.05739036275040621
21,1241,63,0.5714285714285714,0.6301369863013698,0.5111111111111111,0.8214285714285714,0.18181818181818177
22,1262,63,0.38095238095238093,0.5185185185185185,0.3620689655172414,0.9130434782608695,-0.009034907597536002
23,1283,63,0.6349206349206349,0.6349206349206349,0.46511627906976744,1.0,0.3557136505113383
24,1304,63,0.6666666666666666,0.7878787878787878,0.65,1.0,0.1502890173410405
25,1325,63,0.8571428571428571,0.9230769230769231,0.8571428571428571,1.0,0.0
26,1346,63,0.6031746031746031,0.7524752475247525,0.6031746031746031,1.0,0.0
27,1367,63,0.4126984126984127,0.5316455696202531,0.44680851063829785,0.65625,-0.18384966988318951
28,1388,63,0.3492063492063492,0.4810126582278481,0.41304347826086957,0.5757575757575758,-0.3307573415765068
29,1409,63,0.5555555555555556,0.6744186046511628,0.725,0.6304347826086957,-0.014959723820483273
30,1430,63,0.25396825396825395,0.0,0.0,0.0,0.0
31,1451,63,0.2698412698412698,0.0,0.0,0.0,0.0
32,1472,63,0.5079365079365079,0.5230769230769231,0.7391304347826086,0.40476190476190477,0.09708737864077677
33,1493,63,0.5396825396825397,0.7010309278350515,0.5483870967741935,0.9714285714285714,-0.03162055335968361
34,1514,63,0.31746031746031744,0.4691358024691358,0.3064516129032258,1.0,0.013833272661084917
35,1535,63,0.2857142857142857,0.4444444444444444,0.2857142857142857,1.0,0.0
36,1556,63,0.3968253968253968,0.5681818181818182,0.3968253968253968,1.0,0.0
37,1577,63,0.6349206349206349,0.7766990291262136,0.6349206349206349,1.0,0.0
38,1598,63,0.25396825396825395,0.17543859649122806,0.8333333333333334,0.09803921568627451,0.006042296072507725
39,1619,63,0.49206349206349204,0.6190476190476191,0.8666666666666667,0.48148148148148145,0.01754385964912275
40,1640,63,0.47619047619047616,0.5714285714285714,0.8461538461538461,0.43137254901960786,0.054570259208731264
41,1661,63,0.6666666666666666,0.7835051546391752,0.8260869565217391,0.7450980392156863,0.06765327695560264
42,1682,63,0.4603174603174603,0.5142857142857142,0.5294117647058824,0.5,-0.09174311926605494
43,1703,63,0.4603174603174603,0.48484848484848486,0.37209302325581395,0.6956521739130435,0.017431192660550376
44,1724,63,0.4126984126984127,0.463768115942029,0.3137254901960784,0.8888888888888888,0.07168458781362019
45,1745,63,0.42857142857142855,0.6,0.42857142857142855,1.0,0.0
46,1766,63,0.47619047619047616,0.6292134831460674,0.4666666666666667,0.9655172413793104,0.02256699576868826
47,1787,63,0.6825396825396826,0.09090909090909091,1.0,0.047619047619047616,0.06250000000000011
48,1808,63,0.30158730158730157,0.4634146341463415,0.3064516129032258,0.95,-0.03201787043931503
49,1829,63,0.3968253968253968,0.45714285714285713,0.38095238095238093,0.5714285714285714,-0.16326530612244916
50,1850,63,0.25396825396825395,0.22950819672131148,0.3684210526315789,0.16666666666666666,-0.31775700934579443
51,1871,63,0.30158730158730157,0.043478260869565216,0.3333333333333333,0.023255813953488372,-0.050000000000000266
52,1892,63,0.1746031746031746,0.0,0.0,0.0,-0.06501950585175553
53,1913,63,0.2857142857142857,0.0,0.0,0.0,0.0
54,1934,63,0.7301587301587301,0.7733333333333333,0.7073170731707317,0.8529411764705882,0.4470831182240579
55,1955,63,0.6666666666666666,0.6865671641791045,0.6571428571428571,0.71875,0.33215547703180204
