fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.5555555555555556,0.65,0.6666666666666666,0.6341463414634146,0.5206521739130435,0.04234527687296419
1,1521,63,0.31746031746031744,0.1568627450980392,0.21052631578947367,0.125,0.2917647058823529,-0.356534802203305
2,1542,63,0.38095238095238093,0.38095238095238093,0.41379310344827586,0.35294117647058826,0.38095238095238093,-0.23034551827741612
3,1563,63,0.5079365079365079,0.5866666666666667,0.4489795918367347,0.8461538461538461,0.4894117647058823,0.10289389067524124
4,1584,63,0.6825396825396826,0.7872340425531915,0.7115384615384616,0.8809523809523809,0.5811170212765957,0.18918918918918914
5,1605,63,0.6666666666666666,0.72,0.9,0.6,0.6541176470588235,0.3466666666666667
6,1626,63,0.7301587301587301,0.8380952380952381,0.7719298245614035,0.9166666666666666,0.5142857142857142,0.06299212598425197
7,1647,63,0.6666666666666666,0.7741935483870968,0.782608695652174,0.7659574468085106,0.5689149560117301,0.13811074918566768
8,1668,63,0.5873015873015873,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.43124999999999997,-0.13749999999999996
9,1689,63,0.4603174603174603,0.48484848484848486,0.6153846153846154,0.4,0.4590909090909091,-0.030798845043310985
10,1710,63,0.5714285714285714,0.5423728813559322,0.45714285714285713,0.6666666666666666,0.5696939033645332,0.1649484536082475
11,1731,63,0.6349206349206349,0.5964912280701754,0.53125,0.68,0.631578947368421,0.2722250125565042
12,1752,63,0.6349206349206349,0.5964912280701754,0.5483870967741935,0.6538461538461539,0.631578947368421,0.26781202627589684
13,1773,63,0.5714285714285714,0.4489795918367347,0.4230769230769231,0.4782608695652174,0.549165120593692,0.1004759386567955
14,1794,63,0.38095238095238093,0.1702127659574468,0.1,0.5714285714285714,0.33827093994074875,-0.023323615160349753
15,1815,63,0.30158730158730157,0.2413793103448276,0.16666666666666666,0.4375,0.2971602434077079,-0.20000000000000018
16,1836,63,0.3333333333333333,0.3,0.34615384615384615,0.2647058823529412,0.3318181818181818,-0.3151093439363817
17,1857,63,0.6507936507936508,0.7441860465116279,1.0,0.5925925925925926,0.5970930232558139,0.29357798165137616
