fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.2698412698412698,0.3611111111111111,0.22807017543859648,0.8666666666666667,0.25462962962962965,-0.02547770700636942
1,1521,63,0.31746031746031744,0.3582089552238806,0.23529411764705882,0.75,0.31469769795092334,-0.04634994206257215
2,1542,63,0.5396825396825397,0.2564102564102564,0.19230769230769232,0.38461538461538464,0.4615384615384615,-0.025828186412127918
3,1563,63,0.746031746031746,0.2,0.5,0.125,0.5245283018867924,0.10954063604240283
4,1584,63,0.873015873015873,0.2,0.16666666666666666,0.25,0.5655172413793104,0.134020618556701
5,1605,63,0.6666666666666666,0.27586206896551724,0.19047619047619047,0.5,0.5296836118023462,0.11267605633802813
6,1626,63,0.4126984126984127,0.3728813559322034,0.2391304347826087,0.8461538461538461,0.4103212749810271,0.07536691788972627
7,1647,63,0.4603174603174603,0.37037037037037035,0.2564102564102564,0.6666666666666666,0.44907407407407407,0.040322580645161366
8,1668,63,0.5873015873015873,0.2777777777777778,0.20833333333333334,0.4166666666666667,0.49444444444444446,0.031914893617021156
9,1689,63,0.6031746031746031,0.1935483870967742,0.15,0.2727272727272727,0.465195246179966,-0.04097818902842021
10,1710,63,0.8571428571428571,0.3076923076923077,1.0,0.18181818181818182,0.6140231449965963,0.2683870967741935
11,1731,63,0.7619047619047619,0.21052631578947367,1.0,0.11764705882352941,0.5351696999508115,0.1629760850310007
12,1752,63,0.8571428571428571,0.18181818181818182,1.0,0.1,0.5517786561264822,0.1575037147102527
13,1773,63,0.8095238095238095,0.0,0.0,0.0,0.4473684210526316,-0.07692307692307687
14,1794,63,0.8412698412698413,0.0,0.0,0.0,0.45689655172413796,-0.05351170568561869
15,1815,63,0.8571428571428571,0.18181818181818182,1.0,0.1,0.5517786561264822,0.1575037147102527
16,1836,63,0.8571428571428571,0.18181818181818182,0.5,0.1111111111111111,0.5517786561264822,0.1369863013698629
17,1857,63,0.8888888888888888,0.2222222222222222,0.14285714285714285,0.5,0.5811965811965811,0.18181818181818177
18,1878,63,0.9523809523809523,0.0,0.0,0.0,0.4878048780487805,0.0
19,1899,63,0.9682539682539683,0.5,0.3333333333333333,1.0,0.7418032786885246,0.4878048780487805
20,1920,63,0.8571428571428571,0.0,0.0,0.0,0.46153846153846156,-0.06779661016949157
21,1941,63,0.8571428571428571,0.18181818181818182,1.0,0.1,0.5517786561264822,0.1575037147102527
22,1962,63,0.7301587301587301,0.10526315789473684,0.2,0.07142857142857142,0.4731923266109198,-0.013245033112582627
23,1983,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,-0.1428571428571428
24,2004,63,0.5714285714285714,0.2702702702702703,0.18518518518518517,0.5,0.4834497418767082,0.05025125628140714
25,2025,63,0.5079365079365079,0.43636363636363634,0.3076923076923077,0.75,0.49987195902688863,0.11907983761840324
26,2046,63,0.6031746031746031,0.691358024691358,0.5384615384615384,0.9655172413793104,0.5679012345679012,0.24532822232870144
27,2067,63,0.5396825396825397,0.6506024096385542,0.4909090909090909,0.9642857142857143,0.4880919024936957,0.14983713355048867
28,2088,63,0.42857142857142855,0.4375,0.3111111111111111,0.7368421052631579,0.42842741935483875,0.023255813953488302
29,2109,63,0.2857142857142857,0.26229508196721313,0.18181818181818182,0.47058823529411764,0.28499369482976045,-0.20792501065189617
30,2130,63,0.5714285714285714,0.22857142857142856,0.23529411764705882,0.2222222222222222,0.46593406593406594,-0.06779661016949157
31,2151,63,0.5714285714285714,0.0,0.0,0.0,0.36363636363636365,0.0
32,2172,63,0.746031746031746,0.5789473684210527,0.7857142857142857,0.4583333333333333,0.6985645933014355,0.41463414634146345
33,2193,63,0.6349206349206349,0.14814814814814814,0.6666666666666666,0.08333333333333333,0.4579124579124579,0.06936416184971106
34,2214,63,0.5079365079365079,0.3404255319148936,0.27586206896551724,0.4444444444444444,0.47401023431187717,-0.018779342723004522
35,2235,63,0.3333333333333333,0.34375,0.21153846153846154,0.9166666666666666,0.33316532258064513,0.049568965517241326
36,2256,63,0.23809523809523808,0.2727272727272727,0.15789473684210525,1.0,0.23636363636363636,0.0344827586206895
37,2277,63,0.42857142857142855,0.25,0.14285714285714285,1.0,0.3942307692307692,0.09999999999999998
38,2298,63,0.5396825396825397,0.32558139534883723,0.21875,0.6363636363636364,0.4880919024936957,0.08877805486284285
39,2319,63,0.7936507936507936,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.6542845082313212,0.30886075949367087
40,2340,63,0.7936507936507936,0.0,0.0,0.0,0.4424778761061947,0.0
41,2361,63,0.7142857142857143,0.35714285714285715,0.5,0.2777777777777778,0.5867346938775511,0.1923076923076923
42,2382,63,0.6984126984126984,0.09523809523809523,1.0,0.05,0.45714285714285713,0.06703039750584583
43,2403,63,0.6349206349206349,0.08,0.3333333333333333,0.045454545454545456,0.42613861386138613,-0.004158004158004047
44,2424,63,0.6507936507936508,0.3888888888888889,0.2692307692307692,0.7,0.5722222222222222,0.20709382151029754
45,2445,63,0.6349206349206349,0.08,0.05263157894736842,0.16666666666666666,0.42613861386138613,-0.07572383073496658
46,2466,63,0.6190476190476191,0.14285714285714285,0.08,0.6666666666666666,0.44897959183673464,0.06319702602230493
47,2487,63,0.8095238095238095,0.14285714285714285,0.09090909090909091,0.3333333333333333,0.5178571428571429,0.07352941176470584
48,2508,63,0.9206349206349206,0.0,0.0,0.0,0.4793388429752066,-0.03960396039603964
49,2529,63,0.9047619047619048,0.0,0.0,0.0,0.475,-0.02717391304347827
