fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.5079365079365079,0.45614035087719296,0.65,0.35135135135135137,0.5034324942791761,0.0748460445286594
1,1521,63,0.5238095238095238,0.375,0.42857142857142855,0.3333333333333333,0.4951923076923077,0.0
2,1542,63,0.4603174603174603,0.22727272727272727,0.2631578947368421,0.2,0.4063192904656319,-0.17563117453347976
3,1563,63,0.4126984126984127,0.3508771929824561,0.22727272727272727,0.7692307692307693,0.4073226544622426,0.04740498569677143
4,1584,63,0.42857142857142855,0.5609756097560976,0.4423076923076923,0.7666666666666667,0.37139689578713975,-0.1085043988269796
5,1605,63,0.6666666666666666,0.6037735849056604,0.6956521739130435,0.5333333333333333,0.658051176014474,0.3246554364471669
6,1626,63,0.6190476190476191,0.4782608695652174,1.0,0.3142857142857143,0.5891304347826087,0.2894736842105263
7,1647,63,0.5714285714285714,0.12903225806451613,1.0,0.06896551724137931,0.42241086587436333,0.07403375068045726
8,1668,63,0.6666666666666666,0.6440677966101694,0.8260869565217391,0.5277777777777778,0.6653174803946369,0.3580786026200874
9,1689,63,0.5714285714285714,0.5263157894736842,0.625,0.45454545454545453,0.5675057208237986,0.15246636771300437
10,1710,63,0.5714285714285714,0.34146341463414637,0.3684210526315789,0.3181818181818182,0.5119081779053085,0.02633085289066972
11,1731,63,0.6507936507936508,0.15384615384615385,0.2857142857142857,0.10526315789473684,0.46692307692307694,-0.010204081632652962
12,1752,63,0.6190476190476191,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.5478468899521531,0.09569377990430628
13,1773,63,0.5079365079365079,0.24390243902439024,0.2,0.3125,0.4395982783357245,-0.09534492428491292
14,1794,63,0.8571428571428571,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.6140231449965963,0.22857142857142854
15,1815,63,0.746031746031746,0.2727272727272727,0.3333333333333333,0.23076923076923078,0.5594405594405594,0.125
16,1836,63,0.6666666666666666,0.46153846153846156,0.6428571428571429,0.36,0.6100795755968169,0.24701195219123495
17,1857,63,0.4444444444444444,0.36363636363636365,0.625,0.2564102564102564,0.4353393085787452,0.005412719891745632
18,1878,63,0.4126984126984127,0.27450980392156865,1.0,0.1590909090909091,0.3905882352941177,0.10242587601078179
19,1899,63,0.30158730158730157,0.15384615384615385,1.0,0.08333333333333333,0.2796257796257796,0.04149377593360981
20,1920,63,0.3968253968253968,0.09523809523809523,1.0,0.05,0.32142857142857145,0.03700724054706339
21,1941,63,0.4444444444444444,0.3137254901960784,0.5333333333333333,0.2222222222222222,0.4235294117647059,-0.03375527426160341
22,1962,63,0.5396825396825397,0.6741573033707865,0.5263157894736842,0.9375,0.44518675979350136,0.06738131699846861
23,1983,63,0.6666666666666666,0.7407407407407407,0.8571428571428571,0.6521739130434783,0.6370370370370371,0.2973977695167286
24,2004,63,0.36507936507936506,0.4444444444444444,0.6956521739130435,0.32653061224489793,0.35185185185185186,-0.10429447852760743
