fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.9047619047619048,0.875,0.84,0.9130434782608695,0.7982924226254002
1,821,63,0.873015873015873,0.8,0.7619047619047619,0.8421052631578947,0.7073170731707317
2,842,63,0.8888888888888888,0.8627450980392157,0.7857142857142857,0.9565217391304348,0.770909090909091
3,863,63,0.9365079365079365,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7941176470588235
4,884,63,1.0,1.0,1.0,1.0,1.0
5,905,63,0.9682539682539683,0.875,1.0,0.7777777777777778,0.8571428571428572
6,926,63,0.9841269841269841,0.9411764705882353,1.0,0.8888888888888888,0.9320388349514563
7,947,63,0.9682539682539683,0.875,1.0,0.7777777777777778,0.8571428571428572
8,968,63,0.9841269841269841,0.8888888888888888,0.8,1.0,0.8804554079696395
9,989,63,0.9365079365079365,0.8461538461538461,0.9166666666666666,0.7857142857142857,0.8064516129032258
10,1010,63,0.9206349206349206,0.8936170212765957,0.875,0.9130434782608695,0.8303715670436187
11,1031,63,0.9047619047619048,0.8125,1.0,0.6842105263157895,0.7516425755584757
12,1052,63,0.9206349206349206,0.7058823529411765,1.0,0.5454545454545454,0.6645367412140575
13,1073,63,0.9523809523809523,0.8571428571428571,1.0,0.75,0.8292682926829269
14,1094,63,0.8571428571428571,0.8,0.6923076923076923,0.9473684210526315,0.6930157011369789
15,1115,63,0.9365079365079365,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.8446362515413071
16,1136,63,0.9047619047619048,0.7,0.6363636363636364,0.7777777777777778,0.6440677966101696
17,1157,63,0.9682539682539683,0.0,0.0,0.0,0.0
18,1178,63,0.9523809523809523,0.0,0.0,0.0,-0.021621621621621623
19,1199,63,1.0,0.0,0.0,0.0,
20,1220,63,1.0,1.0,1.0,1.0,1.0
21,1241,63,0.9523809523809523,0.8695652173913043,1.0,0.7692307692307693,0.8410428931875525
22,1262,63,0.9841269841269841,0.96,1.0,0.9230769230769231,0.9501187648456058
23,1283,63,0.9841269841269841,0.9090909090909091,1.0,0.8333333333333334,0.9004739336492891
24,1304,63,0.9841269841269841,0.0,0.0,0.0,0.0
25,1325,63,0.9365079365079365,0.8333333333333334,1.0,0.7142857142857143,0.7954545454545454
26,1346,63,0.8571428571428571,0.7272727272727273,1.0,0.5714285714285714,0.64
27,1367,63,0.8253968253968254,0.6206896551724138,1.0,0.45,0.5276073619631902
28,1388,63,0.8253968253968254,0.7027027027027027,0.8125,0.6190476190476191,0.5822784810126582
29,1409,63,0.9206349206349206,0.8780487804878049,0.9,0.8571428571428571,0.8192771084337349
30,1430,63,0.8888888888888888,0.9066666666666666,0.85,0.9714285714285714,0.770909090909091
31,1451,63,0.9206349206349206,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.8387096774193549
32,1472,63,0.9365079365079365,0.9166666666666666,0.88,0.9565217391304348,0.8655282817502667
33,1493,63,0.9523809523809523,0.8571428571428571,0.9,0.8181818181818182,0.828649138712602
34,1514,63,1.0,1.0,1.0,1.0,1.0
35,1535,63,1.0,1.0,1.0,1.0,1.0
36,1556,63,0.9841269841269841,0.0,0.0,0.0,0.0
37,1577,63,0.9523809523809523,0.8421052631578947,0.8888888888888888,0.8,0.8141592920353982
38,1598,63,0.9523809523809523,0.8421052631578947,0.8888888888888888,0.8,0.8141592920353982
39,1619,63,0.8095238095238095,0.6470588235294118,0.5238095238095238,0.8461538461538461,0.5263157894736843
40,1640,63,0.7936507936507936,0.6976744186046512,0.5357142857142857,1.0,0.5617977528089888
41,1661,63,0.6984126984126984,0.7397260273972602,0.5869565217391305,1.0,0.4340425531914893
42,1682,63,0.8888888888888888,0.8923076923076924,0.8055555555555556,1.0,0.7802690582959642
43,1703,63,1.0,1.0,1.0,1.0,1.0
44,1724,63,1.0,1.0,1.0,1.0,1.0
45,1745,63,0.9365079365079365,0.0,0.0,0.0,0.0
46,1766,63,0.9365079365079365,0.0,0.0,0.0,0.0
47,1787,63,0.9365079365079365,0.0,0.0,0.0,0.0
48,1808,63,0.9523809523809523,0.7692307692307693,1.0,0.625,0.7442489851150202
49,1829,63,0.8888888888888888,0.7586206896551724,0.7333333333333333,0.7857142857142857,0.6865671641791045
50,1850,63,0.8888888888888888,0.8108108108108109,0.8333333333333334,0.7894736842105263,0.7322404371584699
51,1871,63,0.8888888888888888,0.8108108108108109,1.0,0.6818181818181818,0.7360861759425494
52,1892,63,0.7777777777777778,0.7586206896551724,0.6666666666666666,0.88,0.5598802395209581
53,1913,63,0.7619047619047619,0.7457627118644068,0.6285714285714286,0.9166666666666666,0.5360824742268042
54,1934,63,0.7619047619047619,0.7692307692307693,0.625,1.0,0.548926014319809
55,1955,63,0.8571428571428571,0.7906976744186046,0.6538461538461539,1.0,0.6893150684931506
