fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
25,2025,63,0.6031746031746031,0.7474747474747475,0.7254901960784313,0.7708333333333334,0.4107744107744108,-0.17449664429530198
26,2046,63,0.5396825396825397,0.6027397260273972,0.5238095238095238,0.7096774193548387,0.5277849573533213,0.0842105263157894
27,2067,63,0.47619047619047616,0.32653061224489793,0.6153846153846154,0.2222222222222222,0.44897959183673464,0.03347280334728042
28,2088,63,0.5873015873015873,0.5357142857142857,0.5555555555555556,0.5172413793103449,0.5821428571428571,0.1651376146788992
29,2109,63,0.5555555555555556,0.48148148148148145,0.5416666666666666,0.43333333333333335,0.5462962962962963,0.10091743119266061
30,2130,63,0.4444444444444444,0.6153846153846154,0.4444444444444444,1.0,0.3076923076923077,0.0
31,2151,63,0.6507936507936508,0.7317073170731707,0.5769230769230769,1.0,0.6158536585365854,0.32258064516129026
32,2172,63,0.6507936507936508,0.7843137254901961,0.6451612903225806,1.0,0.4338235294117647,0.054570259208731375
33,2193,63,0.7142857142857143,0.8163265306122449,0.6896551724137931,1.0,0.5867346938775511,0.26075619295958274
34,2214,63,0.7777777777777778,0.8679245283018868,0.7931034482758621,0.9583333333333334,0.5839622641509434,0.20540540540540542
35,2235,63,0.5873015873015873,0.6829268292682927,1.0,0.5185185185185185,0.5460088691796009,0.23529411764705888
36,2256,63,0.3492063492063492,0.4225352112676056,0.8823529411764706,0.2777777777777778,0.3385403329065301,0.020477815699658786
37,2277,63,0.1746031746031746,0.16129032258064516,1.0,0.08771929824561403,0.17439516129032256,0.017985611510791255
38,2298,63,0.6666666666666666,0.7920792079207921,0.7547169811320755,0.8333333333333334,0.4760396039603961,-0.03764705882352937
39,2319,63,0.6507936507936508,0.7884615384615384,0.6507936507936508,1.0,0.3942307692307692,0.0
40,2340,63,0.3968253968253968,0.5581395348837209,0.3870967741935484,1.0,0.3040697674418605,0.019656019656019597
41,2361,63,0.2857142857142857,0.4444444444444444,0.2857142857142857,1.0,0.2222222222222222,0.0
42,2382,63,0.2698412698412698,0.34285714285714286,0.20689655172413793,1.0,0.26071428571428573,0.03976143141153066
43,2403,63,0.5079365079365079,0.6666666666666666,0.5,1.0,0.36363636363636365,0.03076923076923066
44,2424,63,0.5396825396825397,0.6813186813186813,0.6888888888888889,0.6739130434782609,0.4263736263736264,-0.14689265536723162
45,2445,63,0.4444444444444444,0.5783132530120482,0.7272727272727273,0.48,0.38217988231997757,-0.14307931570762045
46,2466,63,0.6984126984126984,0.6666666666666666,1.0,0.5,0.6956521739130435,0.4424778761061947
47,2487,63,0.4603174603174603,0.34615384615384615,0.5625,0.25,0.44334719334719336,-0.008474576271186418
48,2508,63,0.6031746031746031,0.24242424242424243,0.8,0.14285714285714285,0.4868035190615836,0.1245136186770428
49,2529,63,0.6190476190476191,0.29411764705882354,0.8333333333333334,0.17857142857142858,0.5166240409207161,0.16279069767441856
50,2550,63,0.6349206349206349,0.46511627906976744,0.43478260869565216,0.5,0.5940039226674139,0.19005030743432083
51,2571,63,0.6825396825396826,0.7619047619047619,0.6808510638297872,0.8648648648648649,0.6428571428571428,0.30540242557883124
52,2592,63,0.5873015873015873,0.6666666666666666,0.6190476190476191,0.7222222222222222,0.5625,0.1333333333333333
53,2613,63,0.49206349206349204,0.6097560975609756,0.43859649122807015,1.0,0.44124168514412415,0.1295336787564766
54,2634,63,0.30158730158730157,0.37142857142857144,0.22807017543859648,1.0,0.29285714285714287,0.05327868852459028
55,2655,63,0.38095238095238093,0.4935064935064935,0.3275862068965517,1.0,0.34879406307977734,0.07177937287495273
56,2676,63,0.6349206349206349,0.7472527472527473,0.5964912280701754,1.0,0.5450549450549451,0.21970920840064612
