fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.6666666666666666,0.8,0.6774193548387096,0.9767441860465116,-0.031176929072486148
1,821,63,0.5238095238095238,0.6875,0.5238095238095238,1.0,0.0
2,842,63,0.23809523809523808,0.38461538461538464,0.23809523809523808,1.0,0.0
3,863,63,0.14285714285714285,0.25,0.14285714285714285,1.0,0.0
4,884,63,0.30158730158730157,0.4634146341463415,0.30158730158730157,1.0,0.0
5,905,63,0.5555555555555556,0.5882352941176471,0.625,0.5555555555555556,0.10909090909090913
6,926,63,0.42857142857142855,0.5909090909090909,0.48148148148148145,0.7647058823529411,-0.21153846153846145
7,947,63,0.5079365079365079,0.6736842105263158,0.5079365079365079,1.0,0.0
8,968,63,0.47619047619047616,0.6451612903225806,0.47619047619047616,1.0,0.0
9,989,63,0.6507936507936508,0.7884615384615384,0.6507936507936508,1.0,0.0
10,1010,63,0.7619047619047619,0.8148148148148148,0.7021276595744681,0.9705882352941176,0.5044572627163084
11,1031,63,0.4603174603174603,0.22727272727272727,0.20833333333333334,0.25,-0.1821192052980134
12,1052,63,0.5396825396825397,0.4528301886792453,0.32432432432432434,0.75,0.15220417633410677
13,1073,63,0.2857142857142857,0.4444444444444444,0.2857142857142857,1.0,0.0
14,1094,63,0.5714285714285714,0.5846153846153846,0.4222222222222222,0.95,0.2588235294117648
15,1115,63,0.8095238095238095,0.14285714285714285,0.3333333333333333,0.09090909090909091,0.07352941176470584
16,1136,63,0.9365079365079365,0.5,0.6666666666666666,0.4,0.4683544303797468
17,1157,63,0.7301587301587301,0.2608695652173913,0.1875,0.42857142857142855,0.12571428571428567
18,1178,63,0.5714285714285714,0.4489795918367347,0.2894736842105263,1.0,0.24433585073300745
19,1199,63,0.30158730158730157,0.4634146341463415,0.30158730158730157,1.0,0.0
20,1220,63,0.6507936507936508,0.7441860465116279,0.6153846153846154,0.9411764705882353,0.2635494155154091
21,1241,63,0.49206349206349204,0.6363636363636364,0.4666666666666667,1.0,0.0769230769230771
22,1262,63,0.36507936507936506,0.5348837209302325,0.36507936507936506,1.0,0.0
23,1283,63,0.42857142857142855,0.5263157894736842,0.35714285714285715,1.0,0.10989010989010983
24,1304,63,0.6190476190476191,0.7647058823529411,0.6190476190476191,1.0,0.0
25,1325,63,0.8571428571428571,0.9230769230769231,0.8571428571428571,1.0,0.0
26,1346,63,0.6031746031746031,0.7524752475247525,0.6031746031746031,1.0,0.0
27,1367,63,0.42857142857142855,0.5609756097560976,0.46,0.71875,-0.1536113936927772
28,1388,63,0.14285714285714285,0.18181818181818182,0.18181818181818182,0.18181818181818182,-0.7181818181818183
29,1409,63,0.5555555555555556,0.6744186046511628,0.725,0.6304347826086957,-0.014959723820483273
30,1430,63,0.25396825396825395,0.0,0.0,0.0,0.0
31,1451,63,0.2857142857142857,0.0425531914893617,1.0,0.021739130434782608,0.011850819100732046
32,1472,63,0.3492063492063492,0.046511627906976744,1.0,0.023809523809523808,0.016000000000000125
33,1493,63,0.6031746031746031,0.7368421052631579,0.5833333333333334,1.0,0.11764705882352944
34,1514,63,0.30158730158730157,0.4634146341463415,0.30158730158730157,1.0,0.0
35,1535,63,0.2857142857142857,0.4444444444444444,0.2857142857142857,1.0,0.0
36,1556,63,0.3968253968253968,0.5681818181818182,0.3968253968253968,1.0,0.0
37,1577,63,0.6349206349206349,0.7766990291262136,0.6349206349206349,1.0,0.0
38,1598,63,0.19047619047619047,0.0,0.0,0.0,0.0
39,1619,63,0.25396825396825395,0.29850746268656714,0.7692307692307693,0.18518518518518517,-0.05111821086262003
40,1640,63,0.38095238095238093,0.5411764705882353,0.6764705882352942,0.45098039215686275,-0.30206677265500814
41,1661,63,0.7936507936507936,0.8849557522123894,0.8064516129032258,0.9803921568627451,-0.030188679245283012
42,1682,63,0.5714285714285714,0.6966292134831461,0.5849056603773585,0.8611111111111112,0.05025125628140714
43,1703,63,0.3968253968253968,0.5365853658536586,0.3728813559322034,0.9565217391304348,0.023654159869494373
44,1724,63,0.30158730158730157,0.42105263157894735,0.27586206896551724,0.8888888888888888,-0.026666666666666616
45,1745,63,0.6031746031746031,0.6835443037974683,0.5192307692307693,1.0,0.27385892116182575
46,1766,63,0.4603174603174603,0.6304347826086957,0.4603174603174603,1.0,0.0
47,1787,63,0.6666666666666666,0.08695652173913043,0.5,0.047619047619047616,0.03076923076923066
48,1808,63,0.31746031746031744,0.4819277108433735,0.31746031746031744,1.0,0.0
49,1829,63,0.4126984126984127,0.5842696629213483,0.4262295081967213,0.9285714285714286,-0.06389776357827492
50,1850,63,0.25396825396825395,0.3188405797101449,0.4074074074074074,0.2619047619047619,-0.4242424242424243
51,1871,63,0.23809523809523808,0.07692307692307693,0.2222222222222222,0.046511627906976744,-0.2086330935251801
52,1892,63,0.20634920634920634,0.0,0.0,0.0,0.0
53,1913,63,0.4126984126984127,0.3508771929824561,0.8333333333333334,0.2222222222222222,0.07168458781362019
54,1934,63,0.5555555555555556,0.7083333333333334,0.5483870967741935,1.0,0.037117903930131146
55,1955,63,0.4603174603174603,0.5952380952380952,0.4807692307692308,0.78125,-0.09063136456211796
