fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.3968253968253968,0.0,0.0,0.0,0.2840909090909091,0.0
1,1521,63,0.6984126984126984,0.0,0.0,0.0,0.411214953271028,0.0
2,1542,63,0.8095238095238095,0.0,0.0,0.0,0.4473684210526316,0.0
3,1563,63,0.7142857142857143,0.0,0.0,0.0,0.4166666666666667,0.0
4,1584,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,0.0
5,1605,63,0.7142857142857143,0.0,0.0,0.0,0.4166666666666667,0.0
6,1626,63,0.7936507936507936,0.0,0.0,0.0,0.4424778761061947,0.0
7,1647,63,0.7301587301587301,0.0,0.0,0.0,0.42201834862385323,0.0
8,1668,63,0.7301587301587301,0.0,0.0,0.0,0.42201834862385323,0.0
9,1689,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,0.0
10,1710,63,0.38095238095238093,0.0,0.0,0.0,0.27586206896551724,0.0
11,1731,63,0.30158730158730157,0.18518518518518517,0.7142857142857143,0.10638297872340426,0.28703703703703703,-0.010204081632652962
12,1752,63,0.23809523809523808,0.07692307692307693,1.0,0.04,0.21413721413721415,0.016905071521456372
13,1773,63,0.47619047619047616,0.0,0.0,0.0,0.3225806451612903,0.0
14,1794,63,0.5873015873015873,0.0,0.0,0.0,0.37,0.0
15,1815,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
16,1836,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
17,1857,63,0.9523809523809523,0.0,0.0,0.0,0.4878048780487805,0.0
18,1878,63,0.7777777777777778,0.0,0.0,0.0,0.4375,0.0
19,1899,63,0.5238095238095238,0.0,0.0,0.0,0.34375,0.0
20,1920,63,0.30158730158730157,0.0,0.0,0.0,0.23170731707317074,0.0
21,1941,63,0.4126984126984127,0.0,0.0,0.0,0.29213483146067415,0.0
22,1962,63,0.49206349206349204,0.0,0.0,0.0,0.32978723404255317,0.0
23,1983,63,0.6190476190476191,0.0,0.0,0.0,0.38235294117647056,0.0
24,2004,63,0.49206349206349204,0.0,0.0,0.0,0.32978723404255317,0.0
25,2025,63,0.5873015873015873,0.0,0.0,0.0,0.37,0.0
26,2046,63,0.5555555555555556,0.0,0.0,0.0,0.35714285714285715,0.0
27,2067,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,0.0
28,2088,63,0.8095238095238095,0.0,0.0,0.0,0.4473684210526316,0.0
29,2109,63,0.9206349206349206,0.0,0.0,0.0,0.4793388429752066,0.0
30,2130,63,0.9682539682539683,0.0,0.0,0.0,0.49193548387096775,0.0
31,2151,63,0.6825396825396826,0.0,0.0,0.0,0.4056603773584906,0.0
