fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.6349206349206349,0.25806451612903225,0.4444444444444444,0.18181818181818182,0.06936416184971106
1,821,63,0.6507936507936508,0.6071428571428571,0.6538461538461539,0.5666666666666667,0.2957317073170732
2,842,63,0.4126984126984127,0.3018867924528302,0.5714285714285714,0.20512820512820512,-0.03738317757009346
3,863,63,0.6666666666666666,0.7878787878787878,0.8297872340425532,0.75,0.01927353595255743
4,884,63,0.6190476190476191,0.6571428571428571,0.92,0.5111111111111111,0.29999999999999993
5,905,63,0.5555555555555556,0.06666666666666667,1.0,0.034482758620689655,0.037117903930131146
6,926,63,0.6507936507936508,0.15384615384615385,0.3333333333333333,0.1,0.008583690987124415
7,947,63,0.5238095238095238,0.34782608695652173,0.32,0.38095238095238093,-0.022727272727272707
8,968,63,0.5396825396825397,0.3829787234042553,0.34615384615384615,0.42857142857142855,0.022471910112359494
9,989,63,0.6031746031746031,0.4897959183673469,0.36363636363636365,0.75,0.22451994091580507
10,1010,63,0.5555555555555556,0.36363636363636365,0.2962962962962963,0.47058823529411764,0.04854368932038844
11,1031,63,0.5873015873015873,0.2777777777777778,0.29411764705882354,0.2631578947368421,-0.009864364981504226
12,1052,63,0.49206349206349204,0.1111111111111111,0.09523809523809523,0.13333333333333333,-0.23076923076923084
13,1073,63,0.4603174603174603,0.0,0.0,0.0,-0.32713754646840143
14,1094,63,0.4603174603174603,0.0,0.0,0.0,-0.36259541984732824
15,1115,63,0.5873015873015873,0.07142857142857142,0.5,0.038461538461538464,0.013253012048192736
16,1136,63,0.4126984126984127,0.0,0.0,0.0,0.0
17,1157,63,0.3333333333333333,0.0,0.0,0.0,0.0
18,1178,63,0.3333333333333333,0.19230769230769232,0.7142857142857143,0.1111111111111111,0.0
19,1199,63,0.42857142857142855,0.0,0.0,0.0,0.0
20,1220,63,0.5555555555555556,0.0,0.0,0.0,-0.03157894736842093
21,1241,63,0.5079365079365079,0.4918032786885246,0.5357142857142857,0.45454545454545453,0.021052631578947323
22,1262,63,0.6190476190476191,0.7073170731707317,0.6904761904761905,0.725,0.16279069767441867
23,1283,63,0.5714285714285714,0.5970149253731343,1.0,0.425531914893617,0.27338744126441705
24,1304,63,0.5079365079365079,0.0,0.0,0.0,0.0
25,1325,63,0.6507936507936508,0.08333333333333333,0.2,0.05263157894736842,-0.048411497730711295
26,1346,63,0.5873015873015873,0.07142857142857142,0.16666666666666666,0.045454545454545456,-0.09199999999999986
27,1367,63,0.4603174603174603,0.43333333333333335,0.3611111111111111,0.5416666666666666,-0.043859649122807154
28,1388,63,0.49206349206349204,0.15789473684210525,0.2,0.13043478260869565,-0.18309859154929553
29,1409,63,0.4603174603174603,0.32,0.27586206896551724,0.38095238095238093,-0.10869565217391308
30,1430,63,0.36507936507936506,0.5121951219512195,0.3559322033898305,0.9130434782608695,-0.027732463295269127
31,1451,63,0.42857142857142855,0.5909090909090909,0.4262295081967213,0.9629629629629629,-0.00800000000000023
32,1472,63,0.6349206349206349,0.43902439024390244,0.5625,0.36,0.18732473359506452
33,1493,63,0.5396825396825397,0.49122807017543857,0.4666666666666667,0.5185185185185185,0.0730593607305936
34,1514,63,0.4603174603174603,0.15,0.42857142857142855,0.09090909090909091,-0.04081632653061229
35,1535,63,0.47619047619047616,0.0,0.0,0.0,0.0
36,1556,63,0.5238095238095238,0.0,0.0,0.0,0.0
37,1577,63,0.6190476190476191,0.0,0.0,0.0,0.0
38,1598,63,0.6349206349206349,0.20689655172413793,0.3,0.15789473684210525,-0.0013821700069107656
39,1619,63,0.5238095238095238,0.11764705882352941,0.09090909090909091,0.16666666666666666,-0.17100371747211884
40,1640,63,0.5396825396825397,0.35555555555555557,0.23529411764705882,0.7272727272727273,0.12458073790129376
41,1661,63,0.5714285714285714,0.37209302325581395,0.26666666666666666,0.6153846153846154,0.1181959564541214
42,1682,63,0.4603174603174603,0.5405405405405406,0.47619047619047616,0.625,-0.0851063829787233
43,1703,63,0.5079365079365079,0.5079365079365079,0.7619047619047619,0.38095238095238093,0.11428571428571432
44,1724,63,0.4126984126984127,0.13953488372093023,0.6,0.07894736842105263,-0.0008587376556463688
45,1745,63,0.5873015873015873,0.0,0.0,0.0,0.0
46,1766,63,0.6666666666666666,0.0,0.0,0.0,0.0
47,1787,63,0.5238095238095238,0.25,0.38461538461538464,0.18518518518518517,-0.03960396039603964
48,1808,63,0.6190476190476191,0.0,0.0,0.0,0.0
49,1829,63,0.6507936507936508,0.0,0.0,0.0,0.0
50,1850,63,0.5555555555555556,0.06666666666666667,0.1,0.05,-0.18389261744966445
51,1871,63,0.49206349206349204,0.36,0.32142857142857145,0.4090909090909091,-0.051094890510948954
52,1892,63,0.5079365079365079,0.43636363636363634,0.3333333333333333,0.631578947368421,0.06866952789699565
53,1913,63,0.3333333333333333,0.4473684210526316,0.288135593220339,1.0,0.048885693745507
54,1934,63,0.5079365079365079,0.6666666666666666,0.5,1.0,0.03076923076923066
55,1955,63,0.5873015873015873,0.6976744186046512,0.5454545454545454,0.967741935483871,0.18426294820717137
