fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
19,1899,63,0.4603174603174603,0.6136363636363636,0.8709677419354839,0.47368421052631576,0.35944976076555024,-0.06567164179104479
20,1920,63,0.7619047619047619,0.8648648648648649,0.7619047619047619,1.0,0.43243243243243246,0.0
21,1941,63,0.6825396825396826,0.8113207547169812,0.6825396825396826,1.0,0.4056603773584906,0.0
22,1962,63,0.6666666666666666,0.8,0.6666666666666666,1.0,0.4,0.0
23,1983,63,0.8412698412698413,0.9137931034482759,0.8412698412698413,1.0,0.45689655172413796,0.0
24,2004,63,0.6984126984126984,0.822429906542056,0.8301886792452831,0.8148148148148148,0.411214953271028,-0.17699115044247793
25,2025,63,0.8095238095238095,0.8947368421052632,0.8095238095238095,1.0,0.4473684210526316,0.0
26,2046,63,0.6031746031746031,0.7524752475247525,0.6031746031746031,1.0,0.37623762376237624,0.0
27,2067,63,0.6349206349206349,0.7766990291262136,0.6349206349206349,1.0,0.3883495145631068,0.0
28,2088,63,0.6031746031746031,0.7524752475247525,0.6031746031746031,1.0,0.37623762376237624,0.0
29,2109,63,0.5238095238095238,0.6875,0.5238095238095238,1.0,0.34375,0.0
30,2130,63,0.5238095238095238,0.6875,0.5238095238095238,1.0,0.34375,0.0
31,2151,63,0.4603174603174603,0.6304347826086957,0.4603174603174603,1.0,0.31521739130434784,0.0
32,2172,63,0.6190476190476191,0.7647058823529411,0.6190476190476191,1.0,0.38235294117647056,0.0
33,2193,63,0.6349206349206349,0.7766990291262136,0.6349206349206349,1.0,0.3883495145631068,0.0
34,2214,63,0.7619047619047619,0.8648648648648649,0.7619047619047619,1.0,0.43243243243243246,0.0
35,2235,63,0.8888888888888888,0.9411764705882353,0.8888888888888888,1.0,0.47058823529411764,0.0
36,2256,63,0.8888888888888888,0.9411764705882353,0.8888888888888888,1.0,0.47058823529411764,0.0
37,2277,63,0.9523809523809523,0.975609756097561,0.9523809523809523,1.0,0.4878048780487805,0.0
38,2298,63,0.8253968253968254,0.9043478260869565,0.8253968253968254,1.0,0.45217391304347826,0.0
39,2319,63,0.746031746031746,0.8545454545454545,0.746031746031746,1.0,0.42727272727272725,0.0
40,2340,63,0.4603174603174603,0.6304347826086957,0.4603174603174603,1.0,0.31521739130434784,0.0
41,2361,63,0.36507936507936506,0.5348837209302325,0.36507936507936506,1.0,0.26744186046511625,0.0
42,2382,63,0.36507936507936506,0.5,0.3448275862068966,0.9090909090909091,0.31521739130434784,-0.012861736334405016
43,2403,63,0.5873015873015873,0.74,0.5873015873015873,1.0,0.37,0.0
44,2424,63,0.8095238095238095,0.8947368421052632,0.8095238095238095,1.0,0.4473684210526316,0.0
45,2445,63,0.8095238095238095,0.8947368421052632,0.8095238095238095,1.0,0.4473684210526316,0.0
46,2466,63,0.36507936507936506,0.375,0.7058823529411765,0.2553191489361702,0.3649193548387097,-0.035332785538208844
47,2487,63,0.7301587301587301,0.8440366972477065,0.7301587301587301,1.0,0.42201834862385323,0.0
48,2508,63,0.5714285714285714,0.7272727272727273,0.5714285714285714,1.0,0.36363636363636365,0.0
49,2529,63,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,0.35714285714285715,0.0
50,2550,63,0.42857142857142855,0.6,0.42857142857142855,1.0,0.3,0.0
51,2571,63,0.6031746031746031,0.7524752475247525,0.6031746031746031,1.0,0.37623762376237624,0.0
52,2592,63,0.5873015873015873,0.74,0.5873015873015873,1.0,0.37,0.0
53,2613,63,0.4444444444444444,0.6153846153846154,0.4444444444444444,1.0,0.3076923076923077,0.0
54,2634,63,0.3968253968253968,0.5476190476190477,0.38333333333333336,0.9583333333333334,0.32142857142857145,0.007462686567164312
55,2655,63,0.3333333333333333,0.5,0.3333333333333333,1.0,0.25,0.0
56,2676,63,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,0.35714285714285715,0.0
