fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.7936507936507936,0.23529411764705882,0.2857142857142857,0.2,0.12030075187969924
1,821,63,0.8571428571428571,0.3076923076923077,0.6666666666666666,0.2,0.25296442687747034
2,842,63,0.8095238095238095,0.14285714285714285,0.25,0.1,0.057356608478803084
3,863,63,0.9365079365079365,0.3333333333333333,1.0,0.2,0.3152173913043479
4,884,63,0.9841269841269841,0.0,0.0,0.0,0.0
5,905,63,0.9682539682539683,0.0,0.0,0.0,-0.016129032258064502
6,926,63,1.0,0.0,0.0,0.0,
7,947,63,0.9047619047619048,0.0,0.0,0.0,0.0
8,968,63,0.9047619047619048,0.0,0.0,0.0,0.0
9,989,63,0.7777777777777778,0.0,0.0,0.0,0.0
10,1010,63,0.873015873015873,0.0,0.0,0.0,0.0
11,1031,63,0.9206349206349206,0.6666666666666666,0.7142857142857143,0.625,0.6218487394957983
12,1052,63,0.8888888888888888,0.0,0.0,0.0,0.0
13,1073,63,0.9206349206349206,0.6666666666666666,1.0,0.5,0.6272189349112426
14,1094,63,0.9206349206349206,0.6666666666666666,1.0,0.5,0.6272189349112426
15,1115,63,0.9682539682539683,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.65
16,1136,63,0.8253968253968254,0.0,0.0,0.0,0.0
17,1157,63,0.7777777777777778,0.46153846153846156,0.35294117647058826,0.6666666666666666,0.33783783783783783
18,1178,63,0.7936507936507936,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.40522875816993464
19,1199,63,0.8571428571428571,0.18181818181818182,0.5,0.1111111111111111,0.1369863013698629
20,1220,63,0.9206349206349206,0.0,0.0,0.0,0.0
21,1241,63,0.7619047619047619,0.2857142857142857,0.16666666666666666,1.0,0.2222222222222222
22,1262,63,0.746031746031746,0.2727272727272727,0.15789473684210525,1.0,0.2075471698113207
23,1283,63,0.873015873015873,0.42857142857142855,0.2727272727272727,1.0,0.38235294117647056
24,1304,63,0.9841269841269841,0.0,0.0,0.0,0.0
25,1325,63,0.9841269841269841,0.0,0.0,0.0,0.0
26,1346,63,1.0,0.0,0.0,0.0,
27,1367,63,1.0,1.0,1.0,1.0,1.0
28,1388,63,0.9841269841269841,0.9411764705882353,1.0,0.8888888888888888,0.9320388349514563
29,1409,63,0.9841269841269841,0.9411764705882353,1.0,0.8888888888888888,0.9320388349514563
30,1430,63,0.9682539682539683,0.8571428571428571,1.0,0.75,0.8396946564885497
31,1451,63,1.0,0.0,0.0,0.0,
32,1472,63,0.9206349206349206,0.5454545454545454,0.5,0.6,0.5023696682464455
33,1493,63,0.7936507936507936,0.23529411764705882,0.2857142857142857,0.2,0.12030075187969924
34,1514,63,0.8412698412698413,0.2857142857142857,0.5,0.2,0.21446384039900257
35,1535,63,0.7777777777777778,0.125,1.0,0.06666666666666667,0.09815950920245409
36,1556,63,0.7301587301587301,0.10526315789473684,1.0,0.05555555555555555,0.07751937984496138
37,1577,63,0.8095238095238095,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.6086956521739131
38,1598,63,0.8571428571428571,0.7567567567567568,0.6666666666666666,0.875,0.6582278481012658
39,1619,63,0.8253968253968254,0.6666666666666666,0.5789473684210527,0.7857142857142857,0.5520361990950227
40,1640,63,0.9206349206349206,0.7058823529411765,0.8571428571428571,0.6,0.6616541353383458
41,1661,63,0.9523809523809523,0.7692307692307693,1.0,0.625,0.7442489851150202
42,1682,63,0.9682539682539683,0.0,0.0,0.0,0.0
43,1703,63,1.0,0.0,0.0,0.0,
44,1724,63,0.9206349206349206,0.5454545454545454,1.0,0.375,0.5116279069767442
45,1745,63,0.9682539682539683,0.8571428571428571,1.0,0.75,0.8396946564885497
46,1766,63,0.9206349206349206,0.7058823529411765,0.6666666666666666,0.75,0.6601941747572815
47,1787,63,0.746031746031746,0.1111111111111111,0.058823529411764705,1.0,0.08363636363636373
48,1808,63,0.6666666666666666,0.16,0.08695652173913043,1.0,0.10788941335131486
49,1829,63,0.7142857142857143,0.4375,0.28,1.0,0.31932773109243695
50,1850,63,0.9365079365079365,0.75,0.6,1.0,0.7162162162162162
51,1871,63,0.9841269841269841,0.9090909090909091,0.8333333333333334,1.0,0.9004739336492891
52,1892,63,0.9841269841269841,0.8,0.6666666666666666,1.0,0.7920792079207921
53,1913,63,0.9523809523809523,0.0,0.0,0.0,-0.021621621621621623
54,1934,63,0.9682539682539683,0.0,0.0,0.0,0.0
55,1955,63,0.9365079365079365,0.0,0.0,0.0,0.0
56,1976,63,0.9047619047619048,0.5,0.6,0.42857142857142855,0.44897959183673475
57,1997,63,0.8412698412698413,0.375,0.3333333333333333,0.42857142857142855,0.2857142857142857
58,2018,63,0.8253968253968254,0.35294117647058826,0.21428571428571427,1.0,0.297872340425532
59,2039,63,0.5714285714285714,0.06896551724137931,0.03571428571428571,1.0,0.03952569169960485
