feature,importance
price_mom_smooth_14,99
volatility_20d,87
sma_200,85
low_21d_dist,71
obv,67
flow_change_10d,63
trades_sma_20,63
ext_fgi_std_14,63
vol_volatility_10,62
high_50d_dist,57
return_14d,56
cvd_change_21,56
volatility_10d,56
qvol_sma_10,54
buy_pressure_ma_10,52
atr_21,47
obv_sma_20,46
macd,45
cvd_ma_21,43
low_50d_dist,43
cvd_change_14,41
price_mom_smooth_24,39
buy_pressure_ma_5,39
qvol_sma_20,38
atr_pct_21,38
vol_price_corr_10,33
cvd_change_7,28
atr_pct_14,21
