date,value
2012-09-12,1183182.08
2012-09-13,780866.64
2012-09-14,737596.01
2012-09-15,1690640.26
2012-09-16,941922.26
2012-09-17,3869730.75
2012-09-18,4829356.15
2012-09-19,1720622.71
2012-09-20,3263664.1
2012-09-21,2806208.98
2012-09-22,2010759.91
2012-09-23,924417.33
2012-09-24,3011477.23
2012-09-25,2289708.04
2012-09-26,1426041.89
2012-09-27,1470439.63
2012-09-28,5253529.05
2012-09-29,1432143.57
2012-09-30,1006980.06
2012-10-01,1277542.03
2012-10-02,1475875.65
2012-10-03,3820855.3
2012-10-04,2008806.12
2012-10-05,994118.56
2012-10-06,673245.82
2012-10-07,759827.58
2012-10-08,5376550.73
2012-10-09,1068954.83
2012-10-10,1765908.83
2012-10-11,1170332.09
2012-10-12,1505331.91
2012-10-13,568783.81
2012-10-14,3665756.92
2012-10-15,1446290.44
2012-10-16,1568632.39
2012-10-17,5479768.98
2012-10-18,1759380.16
2012-10-19,1461485.14
2012-10-20,966523.73
2012-10-21,2888543.64
2012-10-22,782763.97
2012-10-23,1296717.96
2012-10-24,1343816.58
2012-10-25,4041035.84
2012-10-26,3509907.16
2012-10-27,872388.06
2012-10-28,551130.67
2012-10-29,1039189.99
2012-10-30,2363014.72
2012-10-31,1323470.39
2012-11-01,2109357.87
2012-11-02,1042556.74
2012-11-03,664577.91
2012-11-04,1761928.87
2012-11-05,1408359.01
2012-11-06,914566.29
2012-11-07,2504236.13
2012-11-08,872793.1
2012-11-09,1388443.75
2012-11-10,734595.85
2012-11-11,1690424.09
2012-11-12,2067057.6
2012-11-13,1764733.34
2012-11-14,1500361.49
2012-11-15,1335845.01
2012-11-16,3165628.96
2012-11-17,1763747.24
2012-11-18,997228.14
2012-11-19,1694212.19
2012-11-20,1154194.76
2012-11-21,1385800.91
2012-11-22,1165616.57
2012-11-23,1674691.03
2012-11-24,832784.91
2012-11-25,1895168.45
2012-11-26,2550441.63
2012-11-27,1802181.1
2012-11-28,1391273.76
2012-11-29,1106679.94
2012-11-30,2397172.28
2012-12-01,1265828.43
2012-12-02,773892.42
2012-12-03,1755293.35
2012-12-04,10566207.38
2012-12-05,2013038.13
2012-12-06,1421947.68
2012-12-07,4849858.58
2012-12-08,692824.84
2012-12-09,1785052.4
2012-12-10,2475661.58
2012-12-11,1898805.19
2012-12-12,2901794.75
2012-12-13,4781120.22
2012-12-14,1782079.18
2012-12-15,904058.46
2012-12-16,1358727.33
2012-12-17,985243.69
2012-12-18,1833298.18
2012-12-19,1964390.03
2012-12-20,2957656.41
2012-12-21,1898675.9
2012-12-22,835301.44
2012-12-23,823745.67
2012-12-24,967920.45
2012-12-25,636258.59
2012-12-26,778779.36
2012-12-27,747886.8
2012-12-28,1198116.44
2012-12-29,1115119.12
2012-12-30,1160170.75
2012-12-31,6061694.34
2013-01-01,1082832.31
2013-01-02,1202140.21
2013-01-03,1360499.27
2013-01-04,2547922.29
2013-01-05,1046161.66
2013-01-06,688144.34
2013-01-07,1024901.15
2013-01-08,2758797.86
2013-01-09,2087255.84
2013-01-10,2425626.98
2013-01-11,1662046.07
2013-01-12,915753.11
2013-01-13,2180112.63
2013-01-14,1250187.56
2013-01-15,1533563.06
2013-01-16,1924793.77
2013-01-17,2560301.98
2013-01-18,2248894.27
2013-01-19,1303201.9
2013-01-20,1261674.83
2013-01-21,3242745.48
2013-01-22,6044120.57
2013-01-23,1931743.28
2013-01-24,4300105.83
2013-01-25,2991258.53
2013-01-26,2692425.91
2013-01-27,6361611.71
2013-01-28,2763578.04
2013-01-29,7175646.59
2013-01-30,8272565.13
2013-01-31,4801317.66
2013-02-01,15274956.87
2013-02-02,5493051.89
2013-02-03,1794135.84
2013-02-04,4454017.03
2013-02-05,3806449.79
2013-02-06,2041801.1
2013-02-07,2756153.72
2013-02-08,4366400.89
2013-02-09,5515890.88
2013-02-10,1545247.34
2013-02-11,2773411.57
2013-02-12,2699760.2
2013-02-13,3893520.93
2013-02-14,3540740.62
2013-02-15,11400295.62
2013-02-16,3074025.9
2013-02-17,2573583.65
2013-02-18,3416294.54
2013-02-19,3226329.24
2013-02-20,4846530.89
2013-02-21,1915602.91
2013-02-22,3295044.2
2013-02-23,2522122.64
2013-02-24,2884771.65
