date,value
2012-07-23,1.0049695811
2012-07-24,1.0052690854
2012-07-25,1.0055574093
2012-07-26,1.0081564478
2012-07-27,1.0062058454
2012-07-28,1.0060951513
2012-07-29,1.0096911434
2012-07-30,1.0120653897
2012-07-31,1.0080327821
2012-08-01,1.0080200035
2012-08-02,1.0267027337
2012-08-03,1.0231135042
2012-08-04,1.0183012095
2012-08-05,1.0092574839
2012-08-06,1.0103979336
2012-08-07,1.0051753992
2012-08-08,1.0157926544
2012-08-09,1.0139897356
2012-08-10,1.0080672423
2012-08-11,1.0063759822
2012-08-12,1.0062918876
2012-08-13,1.0095990936
2012-08-14,1.0144745717
2012-08-15,1.0164357111
2012-08-16,1.0175131363
2012-08-17,1.0203786737
2012-08-18,1.0207142053
2012-08-19,0.9837252217
2012-08-20,1.0018043285
2012-08-21,1.0000144827
2012-08-22,1.0008421082
2012-08-23,1.0002194313
2012-08-24,1.000975351
2012-08-25,1.0030755144
2012-08-26,1.0026354792
2012-08-27,1.0087549875
2012-08-28,1.0019822882
2012-08-29,1.0002380347
2012-08-30,1.0000635842
2012-08-31,1.0053973361
2012-09-01,0.9975368274
2012-09-02,1.0003037307
2012-09-03,1.0011614531
2012-09-04,1.0013274015
2012-09-05,1.0012146193
2012-09-06,1.0006169602
2012-09-07,1.0003401185
2012-09-08,1.0008287794
2012-09-09,1.0032421586
2012-09-10,1.003907965
2012-09-11,1.0000705347
2012-09-12,1.001215592
2012-09-13,1.0003485807
2012-09-14,1.0006448533
2012-09-15,1.0020706767
2012-09-16,1.0009145734
2012-09-17,1.0007816439
2012-09-18,1.0009572952
2012-09-19,1.000915693
2012-09-20,1.002057598
2012-09-21,1.0004288458
2012-09-22,1.0004433371
2012-09-23,1.0002884118
2012-09-24,1.0008898528
2012-09-25,1.0049443425
2012-09-26,1.0059430973
2012-09-27,1.0099185715
2012-09-28,1.0074301589
2012-09-29,1.0081901757
2012-09-30,1.0049677245
2012-10-01,1.0029479013
2012-10-02,1.0078438247
2012-10-03,1.0124357613
2012-10-04,1.0129583192
2012-10-05,1.0016002478
2012-10-06,1.0006863518
2012-10-07,0.997372682
2012-10-08,0.9988444465
2012-10-09,1.0008828597
2012-10-10,1.0051367552
2012-10-11,1.0016218498
2012-10-12,1.0004718353
2012-10-13,0.9998194907
2012-10-14,1.0024309892
2012-10-15,0.9998186193
2012-10-16,1.0020950928
2012-10-17,1.0038430613
2012-10-18,1.0012407576
2012-10-19,1.0004346423
2012-10-20,0.9992269059
2012-10-21,1.0061072599
2012-10-22,1.0000135556
2012-10-23,1.0005533155
2012-10-24,1.0024774712
2012-10-25,0.996962
2012-10-26,0.9832577987
2012-10-27,0.9932349994
2012-10-28,0.9956027576
2012-10-29,0.999314478
2012-10-30,0.9997236937
2012-10-31,1.002115725
2012-11-01,0.9989052155
2012-11-02,0.9885560371
2012-11-03,0.9985826506
2012-11-04,1.0024300422
2012-11-05,0.999970026
2012-11-06,1.001096132
2012-11-07,1.0036648449
2012-11-08,1.0010950143
2012-11-09,1.0001723947
2012-11-10,1.0009094836
2012-11-11,1.0020129356
2012-11-12,1.0175867321
2012-11-13,1.0039672384
2012-11-14,1.0019885617
2012-11-15,1.0021944854
2012-11-16,1.0049189105
2012-11-17,1.0029550219
2012-11-18,1.0041000869
2012-11-19,1.0060293731
2012-11-20,1.0030466643
2012-11-21,1.0067543745
2012-11-22,1.0080480059
2012-11-23,1.0122466903
2012-11-24,1.0054103772
2012-11-25,1.0143875844
2012-11-26,1.0117608731
2012-11-27,1.0020032112
2012-11-28,1.0042927666
2012-11-29,1.0054214908
2012-11-30,1.0153855592
2012-12-01,1.0081490955
2012-12-02,1.0025620339
2012-12-03,1.004818595
2012-12-04,1.0165312531
2012-12-05,1.0077193135
2012-12-06,1.0046462325
2012-12-07,1.0098553246
2012-12-08,1.00591911
2012-12-09,1.0065258223
2012-12-10,1.0079281901
2012-12-11,1.0068501321
2012-12-12,1.0047141926
2012-12-13,1.0055867088
2012-12-14,1.0032663513
2012-12-15,1.0015184264
2012-12-16,1.0020061897
2012-12-17,0.998737189
2012-12-18,1.0023438807
2012-12-19,1.0091599969
2012-12-20,1.0084756924
2012-12-21,1.0058096823
2012-12-22,1.0004169889
2012-12-23,0.9995983892
2012-12-24,1.00060877
2012-12-25,1.0009867983
2012-12-26,1.0037915542
2012-12-27,1.0025505151
2012-12-28,1.0052698167
2012-12-29,1.0018526543
2012-12-30,1.0033574022
2012-12-31,1.0117924575
2013-01-01,0.9989827627
2013-01-02,0.9989710926
2013-01-03,1.0006247843
2013-01-04,1.0018672344
2013-01-05,1.0002642634
2013-01-06,1.0000456391
2013-01-07,1.0008884925
2013-01-08,1.0062989777
2013-01-09,1.0044043856
2013-01-10,1.0135361556
2013-01-11,1.0102717635
2013-01-12,1.0059672188
2013-01-13,1.0056841589
2013-01-14,1.0059885927
2013-01-15,1.0062032466
2013-01-16,1.007646916
2013-01-17,1.0175696894
2013-01-18,1.0151101853
2013-01-19,1.0064459415
2013-01-20,1.0076055323
2013-01-21,1.0308047532
2013-01-22,1.0431243174
2013-01-23,1.0125568868
2013-01-24,1.0226209213
2013-01-25,1.0045842194
2013-01-26,1.0075456955
2013-01-27,1.0262574542
2013-01-28,1.0198768393
2013-01-29,1.031151872
2013-01-30,1.0174881641
2013-01-31,1.0428261352
2013-02-01,1.0554611573
2013-02-02,1.0097651654
2013-02-03,1.0111159421
2013-02-04,1.0097854384
2013-02-05,1.0107319131
2013-02-06,1.0133311928
2013-02-07,1.014648541
2013-02-08,1.0214474089
2013-02-09,1.0188108847
2013-02-10,1.0141326348
2013-02-11,1.0201108298
2013-02-12,1.0355832354
2013-02-13,1.0393446592
2013-02-14,1.0345898045
2013-02-15,1.0505026665
2013-02-16,1.0273469296
2013-02-17,1.0242509955
2013-02-18,1.0213950065
2013-02-19,1.0300836213
2013-02-20,1.0375126662
2013-02-21,1.0272438809
2013-02-22,1.0274831454
2013-02-23,1.0118834281
2013-02-24,1.0267328724
2013-02-25,1.6308390452
2013-02-26,1.0234023696
2013-02-27,1.0116433641
2013-02-28,1.0619358191
2013-03-01,1.0280749135
2013-03-02,1.0135925515
2013-03-03,1.0179424474
2013-03-04,1.0381451923
2013-03-05,1.0529938442
2013-03-06,1.066221592
2013-03-07,1.0372423201
2013-03-08,1.0237655368
2013-03-09,1.0479632675
2013-03-10,1.0264738224
2013-03-11,1.0407924437
2013-03-12,1.0200521491
2013-03-13,1.0291409782
2013-03-14,1.0335013825
2013-03-15,1.0064556938
2013-03-16,1.0089148784
2013-03-17,1.019440666
2013-03-18,1.0088021839
2013-03-19,1.0548705542
2013-03-20,1.0511617299
2013-03-21,1.0686799738
2013-03-22,1.0563931243
2013-03-23,1.0124640378
2013-03-24,1.0592763921
2013-03-25,1.0684342716
2013-03-26,1.029686599
2013-03-27,1.1583245385
2013-03-28,1.059491025
2013-03-29,1.0416095692
2013-03-30,1.0454211534
2013-03-31,1.0218976287
2013-04-01,1.0936606026
2013-04-02,1.0428732499
2013-04-03,1.0960521984
2013-04-04,1.0375561922
2013-04-05,1.0900837913
2013-04-06,1.0428377109
2013-04-07,1.0744383992
2013-04-08,1.118081758
2013-04-09,1.1460560942
2013-04-10,1.0691254372
2013-04-11,0.9013397446
2013-04-12,0.8276704414
2013-04-13,1.0112418572
2013-04-14,1.0002820312
2013-04-15,0.9521738049
2013-04-16,0.9427994622
2013-04-17,1.024315162
2013-04-18,1.0080321749
2013-04-19,1.0415656017
2013-04-20,1.0438716418
2013-04-21,1.0464838446
2013-04-22,1.0203504673
2013-04-23,1.0395682725
2013-04-24,1.0666519796
2013-04-25,1.0809714494
2013-04-26,1.0137186606
2013-04-27,1.0479311186
2013-04-28,1.0293175391
2013-04-29,1.0262314694
2013-04-30,1.0232370365
2013-05-01,0.9795950041
2013-05-02,0.9739143823
2013-05-03,0.9589336391
2013-05-04,1.0102818267
2013-05-05,1.0238064099
2013-05-06,1.0182127585
2013-05-07,0.9976673995
2013-05-08,1.0016180547
2013-05-09,1.0034049993
2013-05-10,0.9978082355
2013-05-11,1.0287372243
2013-05-12,1.0109875669
2013-05-13,1.0062466273
2013-05-14,0.9991627644
2013-05-15,1.0120207868
2013-05-16,1.0028789297
2013-05-17,1.0092620457
2013-05-18,1.0354026474
2013-05-19,1.0099202695
2013-05-20,1.0124916198
2013-05-21,1.006827727
2013-05-22,1.009727265
2013-05-23,1.0151839467
2013-05-24,1.0271151195
2013-05-25,1.0645805771
2013-05-26,1.0108771603
2013-05-27,1.0132552767
2013-05-28,1.0101351208
2013-05-29,1.024733539
2013-05-30,1.0211703128
2013-05-31,1.0201193982
2013-06-01,1.0172137103
2013-06-02,1.0140650353
2013-06-03,1.0070623398
2013-06-04,1.0125618246
2013-06-05,1.0191015174
2013-06-06,1.0359666554
2013-06-07,0.9936366757
2013-06-08,0.9915600894
2013-06-09,0.9818951033
2013-06-10,0.9949692872
2013-06-11,1.015746393
2013-06-12,1.0007306485
2013-06-13,0.990905541
2013-06-14,0.9901723916
2013-06-15,0.9955928005
2013-06-16,0.9994059528
2013-06-17,0.9948266196
2013-06-18,1.0017746959
2013-06-19,1.0046268672
2013-06-20,0.9997811723
2013-06-21,0.9927928005
2013-06-22,0.9963517397
2013-06-23,0.9931741037
2013-06-24,1.0007049652
2013-06-25,1.0038938658
2013-06-26,1.0004335773
2013-06-27,0.992850281
2013-06-28,0.9773030834
2013-06-29,1.0003011318
2013-06-30,0.9796910965
2013-07-01,1.0033241483
2013-07-02,1.0050613482
2013-07-03,0.9805999734
2013-07-04,0.9779603345
2013-07-05,0.9416894897
2013-07-06,0.9158760137
2013-07-07,0.9888686827
2013-07-08,1.0038183925
2013-07-09,0.9935772243
2013-07-10,1.0261951202
2013-07-11,1.0056360218
2013-07-12,1.0227030359
2013-07-13,1.0182137543
2013-07-14,1.0081965412
2013-07-15,1.006805132
2013-07-16,0.9979862318
2013-07-17,0.9938116371
2013-07-18,0.9769849555
2013-07-19,0.9896349462
2013-07-20,0.9922859961
2013-07-21,0.9933865265
2013-07-22,0.9970514582
2013-07-23,1.0008510915
2013-07-24,1.0022579782
2013-07-25,1.0056765168
2013-07-26,1.0018082915
2013-07-27,1.0021171311
2013-07-28,1.0060491596
2013-07-29,0.9891177587
2013-07-30,1.0067960995
2013-07-31,1.0189078254
2013-08-01,1.0036243753
2013-08-02,1.0211206376
2013-08-03,1.0673880412
2013-08-04,1.0061519032
2013-08-05,1.0139175862
2013-08-06,1.0014991595
2013-08-07,1.0034239523
2013-08-08,0.9992159696
2013-08-09,0.9999830341
2013-08-10,1.0038328356
2013-08-11,1.0025002988
2013-08-12,0.9975783026
2013-08-13,1.0221032453
2013-08-14,1.0054963559
2013-08-15,1.014786546
2013-08-16,1.0032814784
2013-08-17,1.0062676606
2013-08-18,1.0028652566
2013-08-19,1.0097413228
2013-08-20,1.0092278693
2013-08-21,1.009727222
2013-08-22,1.0113036025
2013-08-23,1.0104336407
2013-08-24,1.0060752824
2013-08-25,1.014064477
2013-08-26,1.01216126
2013-08-27,1.0184072363
2013-08-28,1.0191013845
2013-08-29,1.0066111515
2013-08-30,1.0229520123
2013-08-31,1.0277052848
2013-09-01,1.0199961567
2013-09-02,1.0216756439
2013-09-03,1.0343499186
2013-09-04,1.0060841996
2013-09-05,1.0016798928
2013-09-06,1.0034476446
2013-09-07,1.0095645224
2013-09-08,1.004813329
2013-09-09,1.0141963994
2013-09-10,1.0140982527
2013-09-11,1.0160069291
2013-09-12,1.0408248793
2013-09-13,1.0106376642
2013-09-14,1.0338144155
2013-09-15,1.0103856656
2013-09-16,1.0156739384
2013-09-17,1.0082568444
2013-09-18,1.0132659057
2013-09-19,1.039741128
2013-09-20,1.0031599652
2013-09-21,1.0027864667
2013-09-22,1.0187813273
2013-09-23,1.0024943654
2013-09-24,1.0076662513
2013-09-25,1.0094477879
2013-09-26,1.0073581857
2013-09-27,1.0081803615
2013-09-28,1.0068765986
2013-09-29,1.0103599874
2013-09-30,1.0095333008
2013-10-01,1.0078892101
2013-10-02,0.9853503704
2013-10-03,1.0032340621
2013-10-04,1.0107558616
2013-10-05,1.0102547479
2013-10-06,1.0122198474
2013-10-07,1.0686127052
2013-10-08,1.0068928553
2013-10-09,1.0124567169
2013-10-10,1.006601656
2013-10-11,1.0087505983
2013-10-12,1.0111756084
2013-10-13,1.0102975931
2013-10-14,1.0188786487
2013-10-15,1.021994743
2013-10-16,1.0357208093
2013-10-17,1.0217754786
2013-10-18,1.0204847376
2013-10-19,1.0368599394
2013-10-20,1.0284515624
2013-10-21,1.0855643101
2013-10-22,1.0705088658
2013-10-23,1.0751690113
2013-10-24,1.0291731165
2013-10-25,1.0526300996
2013-10-26,1.0172140219
2013-10-27,1.0328797622
2013-10-28,1.0281820174
2013-10-29,1.0318869504
2013-10-30,1.0282005122
2013-10-31,1.0313836124
2013-11-01,1.0387763587
2013-11-02,1.0181277797
2013-11-03,1.0315077771
2013-11-04,1.1069470933
2013-11-05,1.0711942623
2013-11-06,1.0556184866
2013-11-07,1.1119564899
2013-11-08,1.1015250932
2013-11-09,1.0885513272
2013-11-10,1.03811062
2013-11-11,1.0821961607
2013-11-12,1.0668345878
2013-11-13,1.0715835739
2013-11-14,1.0800721601
2013-11-15,1.0266681053
2013-11-16,1.0332125155
2013-11-17,1.0632013905
2013-11-18,1.0736500212
2013-11-19,1.0596387377
2013-11-20,1.057517806
2013-11-21,1.0403975431
2013-11-22,1.098357535
2013-11-23,1.0872163075
2013-11-24,1.0348658008
2013-11-25,1.0701722142
2013-11-26,1.065985527
2013-11-27,1.040395478
2013-11-28,1.041826026
2013-11-29,1.0549176828
2013-11-30,1.0402177275
2013-12-01,1.0226175167
2013-12-02,1.0363404089
2013-12-03,1.0466668157
2013-12-04,1.0488319881
2013-12-05,1.0374393921
2013-12-06,1.0160601878
2013-12-07,1.0074790111
2013-12-08,1.0097746596
2013-12-09,1.0182519816
2013-12-10,1.0355368549
2013-12-11,1.0407113706
2013-12-12,1.0111374684
2013-12-13,1.0354847735
2013-12-14,0.9888404612
2013-12-15,1.0325878648
2013-12-16,1.0026941163
2013-12-17,0.9958931576
2013-12-18,0.9887521575
2013-12-19,0.9849386581
2013-12-20,1.0161915564
2013-12-21,1.0971813625
2013-12-22,0.9340961101
2013-12-23,1.013738507
2013-12-24,1.0961853563
2013-12-25,1.0231873155
2013-12-26,1.032278517
2013-12-27,1.0357757834
2013-12-28,1.0050114795
2013-12-29,1.0035355698
2013-12-30,1.0001153848
2013-12-31,0.9909528245
2014-01-01,0.9967613676
2014-01-02,1.019793905
2014-01-03,1.0224998713
2014-01-04,1.1108518553
2014-01-05,1.03569083
2014-01-06,1.0264743478
2014-01-07,1.0157631378
2014-01-08,1.0439705324
2014-01-09,1.0134644896
2014-01-10,1.0081215064
2014-01-11,1.0823177755
2014-01-12,1.0293568872
2014-01-13,1.0106348068
2014-01-14,1.02296188
2014-01-15,1.040882486
2014-01-16,1.025305485
2014-01-17,1.011261602
2014-01-18,1.0070104203
2014-01-19,1.0139068205
2014-01-20,1.0115912064
2014-01-21,1.0087957757
2014-01-22,1.0238922494
2014-01-23,1.0069955921
2014-01-24,1.0091766765
2014-01-25,1.0184593806
2014-01-26,1.011999435
2014-01-27,1.0052436079
2014-01-28,1.007682825
2014-01-29,1.0179111855
2014-01-30,1.0112278084
2014-01-31,1.0073711719
2014-02-01,1.0374698748
2014-02-02,1.0073563945
2014-02-03,1.0080758146
2014-02-04,1.0013629814
2014-02-05,1.2274741005
2014-02-06,1.0030089568
2014-02-07,0.9857622108
2014-02-08,0.993244264
2014-02-09,1.0027342707
2014-02-10,0.9925550765
2014-02-11,0.9947709827
2014-02-12,0.9870595634
2014-02-13,0.9915661986
2014-02-14,1.0018052435
2014-02-15,0.9989268591
2014-02-16,0.993318766
2014-02-17,0.9946784073
2014-02-18,0.9988929826
2014-02-19,0.9755187363
2014-02-20,0.9885141751
2014-02-21,0.9932337864
2014-02-22,0.9891744106
2014-02-23,1.0008763103
2014-02-24,0.9582954018
2014-02-25,0.9298629472
2014-02-26,1.0108509048
2014-02-27,0.9867606307
2014-02-28,1.0230000349
2014-03-01,0.988816216
2014-03-02,0.9870125828
2014-03-03,1.0115830203
2014-03-04,1.0052344135
2014-03-05,1.0101738331
2014-03-06,1.013777734
2014-03-07,1.0853271884
2014-03-08,1.0013478745
2014-03-09,1.1443917365
2014-03-10,1.0111839245
2014-03-11,1.0048410192
2014-03-12,1.015299274
2014-03-13,1.0063581428
2014-03-14,0.9949486394
2014-03-15,0.9972330107
2014-03-16,1.0028233577
2014-03-17,0.9996801413
2014-03-18,1.0013271391
2014-03-19,0.9999426742
2014-03-20,0.9912764626
2014-03-21,1.0439517852
2014-03-22,0.9957444574
2014-03-23,0.9933080227
2014-03-24,1.000627449
2014-03-25,1.0087671921
2014-03-26,1.0025508019
2014-03-27,0.9867701059
2014-03-28,0.9822619784
2014-03-29,0.9857477823
2014-03-30,0.9730442855
2014-03-31,0.9693818545
2014-04-01,0.9922609398
2014-04-02,0.9790019269
2014-04-03,0.9890788062
2014-04-04,0.9870041453
2014-04-05,0.9499335351
2014-04-06,1.0010989108
2014-04-07,0.9898712898
2014-04-08,0.9835579265
2014-04-09,1.001911006
2014-04-10,0.9480585984
2014-04-11,0.961807464
2014-04-12,0.9924952745
2014-04-13,0.9942136036
2014-04-14,1.0022561159
2014-04-15,1.0049204699
2014-04-16,1.045115885
2014-04-17,1.0129193117
2014-04-18,0.9888772093
2014-04-19,1.0019140656
2014-04-20,0.9873749888
2014-04-21,0.9998475889
2014-04-22,0.9955685115
2014-04-23,1.0201984282
2014-04-24,1.0018771175
2014-04-25,0.9825451577
2014-04-26,0.9929937565
2014-04-27,0.9921613372
2014-04-28,0.981001048
2014-04-29,0.9917187771
2014-04-30,0.995400908
2014-05-01,0.9984587063
2014-05-02,0.9963287678
2014-05-03,0.9929389952
2014-05-04,0.9905316695
2014-05-05,0.9878637526
2014-05-06,0.9869873329
2014-05-07,0.9966533462
2014-05-08,0.9989088809
2014-05-09,0.9999602014
2014-05-10,0.9992243637
2014-05-11,0.9952241805
2014-05-12,0.9929130343
2014-05-13,0.9937763167
2014-05-14,0.9921137624
2014-05-15,0.9811966307
2014-05-16,0.9930390585
2014-05-17,0.9977541425
2014-05-18,0.9995823777
2014-05-19,0.9939368052
2014-05-20,1.0044565683
2014-05-21,1.0080609806
2014-05-22,1.0145649156
2014-05-23,1.0055759489
2014-05-24,1.0092126578
2014-05-25,1.0223032544
2014-05-26,1.0100353353
2014-05-27,1.0677645271
2014-05-28,1.0073010834
2014-05-29,1.0044066586
2014-05-30,1.0409240988
2014-05-31,1.021212493
2014-06-01,1.0163133797
2014-06-02,1.0236419199
2014-06-03,1.0161926457
2014-06-04,1.0063992661
2014-06-05,1.0106005385
2014-06-06,1.0108921499
2014-06-07,1.006823096
2014-06-08,1.0078818271
2014-06-09,1.0320544976
2014-06-10,1.0203919802
2014-06-11,1.0130491293
2014-06-12,1.1033327805
2014-06-13,1.0095182165
2014-06-14,0.9899792471
2014-06-15,0.9992041596
2014-06-16,1.0063569366
2014-06-17,1.0022654362
2014-06-18,1.0047083396
2014-06-19,1.001631179
2014-06-20,1.0012930142
2014-06-21,1.0010421988
2014-06-22,1.004736863
2014-06-23,1.0054204297
2014-06-24,1.004917076
2014-06-25,0.9936932833
2014-06-26,1.0116725748
2014-06-27,1.0077178945
2014-06-28,1.0058283079
2014-06-29,1.0386339047
2014-06-30,1.0196992685
2014-07-01,1.0138396993
2014-07-02,1.0179413492
2014-07-03,1.0196530165
2014-07-04,1.006849252
2014-07-05,1.0060686014
2014-07-06,1.006043833
2014-07-07,1.0073185653
2014-07-08,1.0014548194
2014-07-09,1.024283469
2014-07-10,1.0062502519
2014-07-11,1.0069941682
2014-07-12,1.0050453246
2014-07-13,1.0047200636
2014-07-14,1.0013432101
2014-07-15,1.0046108327
2014-07-16,1.0013452251
2014-07-17,1.0074337884
2014-07-18,1.0058037914
2014-07-19,0.996735938
2014-07-20,1.0057791001
2014-07-21,1.017657007
2014-07-22,1.0060340645
2014-07-23,1.0168625068
2014-07-24,1.0024983455
2014-07-25,1.0007855076
2014-07-26,0.9985972792
2014-07-27,1.0032558801
2014-07-28,0.9954488409
2014-07-29,0.9945159103
2014-07-30,0.9892356998
2014-07-31,1.0078587513
2014-08-01,1.0192391558
2014-08-02,1.0040139388
2014-08-03,0.9978479862
2014-08-04,1.0182435475
2014-08-05,1.0806870598
2014-08-06,1.0013074536
2014-08-07,1.0055595091
2014-08-08,1.0049692129
2014-08-09,1.0063661267
2014-08-10,1.0050413243
2014-08-11,0.9995441968
2014-08-12,0.9983638585
2014-08-13,0.9955181851
2014-08-14,0.9772139722
2014-08-15,0.9906070527
2014-08-16,0.9967675066
2014-08-17,1.0010731376
2014-08-18,0.9752221313
2014-08-19,0.9932591438
2014-08-20,1.0007535883
2014-08-21,0.9992864372
2014-08-22,0.9996204027
2014-08-23,0.9885339595
2014-08-24,0.9981586111
2014-08-25,0.99848875
2014-08-26,1.0005307383
2014-08-27,0.9995475806
2014-08-28,0.9465293127
2014-08-29,0.9905868178
2014-08-30,0.9980015444
2014-08-31,0.9972869184
2014-09-01,1.0016955269
2014-09-02,0.9856820969
2014-09-03,0.9939375871
2014-09-04,1.002132429
2014-09-05,1.0057202924
2014-09-06,1.0040187768
2014-09-07,0.9793388915
2014-09-08,0.9900513496
2014-09-09,0.9783996845
2014-09-10,0.992191982
2014-09-11,0.9912548591
2014-09-12,0.9832194143
2014-09-13,0.9980264637
2014-09-14,0.9996557862
2014-09-15,0.9903824639
2014-09-16,0.9910605694
2014-09-17,0.9916878153
2014-09-18,0.9718253236
2014-09-19,0.9597983335
2014-09-20,0.9692343219
2014-09-21,0.9488374789
2014-09-22,0.9835880549
2014-09-23,0.9906610363
2014-09-24,0.9949104314
2014-09-25,0.9896684084
2014-09-26,0.9678452045
2014-09-27,0.9875330034
2014-09-28,0.9907586944
2014-09-29,0.9550932361
2014-09-30,0.9807638179
2014-10-01,0.9810881997
2014-10-02,0.9808306148
