date,value
2012-04-29,1.0046333645
2012-04-30,1.0154705413
2012-05-01,1.0246609639
2012-05-02,1.038144708
2012-05-03,1.0512062752
2012-05-04,1.0443192271
2012-05-05,1.0383606655
2012-05-06,1.0389206203
2012-05-07,1.0429733154
2012-05-08,1.0342046273
2012-05-09,1.0377092583
2012-05-10,1.0146148924
2012-05-11,1.0225800882
2012-05-12,1.0163119914
2012-05-13,1.0170470495
2012-05-14,1.0310357564
2012-05-15,1.0357160515
2012-05-16,1.0476552966
2012-05-17,1.0493684756
2012-05-18,1.057030931
2012-05-19,1.05577993
2012-05-20,1.0559409834
2012-05-21,1.0590557406
2012-05-22,1.0584916384
2012-05-23,1.0663101394
2012-05-24,1.0673197732
2012-05-25,1.0708642034
2012-05-26,1.0669424607
2012-05-27,1.0729784193
2012-05-28,1.0733052193
2012-05-29,1.0757700915
2012-05-30,1.0736766299
2012-05-31,1.0877413047
2012-06-01,1.104760166
2012-06-02,1.0995726795
2012-06-03,1.0929974251
2012-06-04,1.1023097027
2012-06-05,1.1359321413
2012-06-06,1.1392412526
2012-06-07,1.1670414695
2012-06-08,1.172963881
2012-06-09,1.1587745221
2012-06-10,1.1380033287
2012-06-11,1.1633395055
2012-06-12,1.1907609902
2012-06-13,1.2262991987
2012-06-14,1.2363431797
2012-06-15,1.3457741213
2012-06-16,1.3266528191
2012-06-17,1.2749960876
2012-06-18,1.2962852318
2012-06-19,1.3321930064
2012-06-20,1.3719468819
2012-06-21,1.3653018705
2012-06-22,1.3410761877
2012-06-23,1.3164576413
2012-06-24,1.2962472876
2012-06-25,1.2892893783
2012-06-26,1.310716204
2012-06-27,1.3457502724
2012-06-28,1.339222766
2012-06-29,1.3517964603
2012-06-30,1.3551077202
2012-07-01,1.3435375395
2012-07-02,1.3649867124
2012-07-03,1.3060768597
2012-07-04,1.3178539379
2012-07-05,1.3421547391
2012-07-06,1.3468640214
2012-07-07,1.3750862555
2012-07-08,1.3706800931
2012-07-09,1.4152773564
2012-07-10,1.4577183846
2012-07-11,1.4556138047
2012-07-12,1.5263361953
2012-07-13,1.5355636609
2012-07-14,1.5355618962
2012-07-15,1.5432571223
2012-07-16,1.7045063293
2012-07-17,1.734444424
2012-07-18,1.7915857111
2012-07-19,1.7410654656
2012-07-20,1.6714049191
2012-07-21,1.7319218931
2012-07-22,1.6584143593
2012-07-23,1.660873237
2012-07-24,1.6659700878
2012-07-25,1.6992399269
2012-07-26,1.7138951998
2012-07-27,1.7125818339
2012-07-28,1.6994900478
2012-07-29,1.6773316377
2012-07-30,1.7375188213
2012-07-31,1.7727815437
2012-08-01,1.8120701547
2012-08-02,1.975069432
2012-08-03,2.029114677
2012-08-04,2.0197134471
2012-08-05,1.9889167069
2012-08-06,1.9925893865
2012-08-07,2.0001535362
2012-08-08,2.0112993029
2012-08-09,2.0104214106
2012-08-10,2.06430101
2012-08-11,2.0746240082
2012-08-12,2.0778041909
2012-08-13,2.1354820884
2012-08-14,2.1589149878
2012-08-15,2.3134100814
2012-08-16,2.3413946616
2012-08-17,2.0910969009
2012-08-18,1.9999191809
2012-08-19,1.3700278403
2012-08-20,1.7223822456
2012-08-21,1.7079401113
2012-08-22,1.6830495987
2012-08-23,1.733285368
2012-08-24,1.8115936613
2012-08-25,1.8048308092
2012-08-26,1.7954431309
2012-08-27,1.8357719493
2012-08-28,1.8343314159
2012-08-29,1.8208023212
2012-08-30,1.7965164875
2012-08-31,1.6785211071
2012-09-01,1.6642802023
2012-09-02,1.6986980795
2012-09-03,1.7406101282
2012-09-04,1.7155197464
2012-09-05,1.8163568841
2012-09-06,1.8334076746
2012-09-07,1.8172561506
2012-09-08,1.8091587162
2012-09-09,1.8072446511
2012-09-10,1.7900559666
2012-09-11,1.8093576285
2012-09-12,1.8126934234
2012-09-13,1.820029699
2012-09-14,1.8701661814
2012-09-15,1.8623474246
2012-09-16,1.8836587333
2012-09-17,1.88131259
2012-09-18,1.9280674812
2012-09-19,1.9559668532
2012-09-20,1.9223747679
2012-09-21,1.9105390423
2012-09-22,1.8881080714
2012-09-23,1.8779094605
2012-09-24,1.8660941965
2012-09-25,1.8719305815
2012-09-26,1.8876445062
2012-09-27,1.8822568751
2012-09-28,1.8836441412
2012-09-29,1.8821673224
2012-09-30,1.8766196231
2012-10-01,1.8733601149
2012-10-02,1.9278386133
2012-10-03,1.9418871878
2012-10-04,1.92270876
2012-10-05,1.9037295062
2012-10-06,1.8658353673
2012-10-07,1.773529142
2012-10-08,1.7490486503
2012-10-09,1.7634628556
2012-10-10,1.802530211
2012-10-11,1.7948333405
2012-10-12,1.7873838704
2012-10-13,1.77173268
2012-10-14,1.7300405778
2012-10-15,1.7655795997
2012-10-16,1.7546398968
2012-10-17,1.7601646372
2012-10-18,1.758661548
2012-10-19,1.7327589321
2012-10-20,1.7230139328
2012-10-21,1.7124107143
2012-10-22,1.7233596913
2012-10-23,1.7173441787
2012-10-24,1.7047801503
2012-10-25,1.5778744761
2012-10-26,1.490055295
2012-10-27,1.5393876402
2012-10-28,1.5756728153
2012-10-29,1.5636028673
2012-10-30,1.5959768805
2012-10-31,1.6348441329
2012-11-01,1.5589111599
2012-11-02,1.548173938
2012-11-03,1.5653034664
2012-11-04,1.5840457364
2012-11-05,1.5750653093
2012-11-06,1.592594964
2012-11-07,1.6029664392
2012-11-08,1.5929648362
2012-11-09,1.5811472209
2012-11-10,1.58726779
2012-11-11,1.5830039163
2012-11-12,1.6076710259
2012-11-13,1.6009255974
2012-11-14,1.5942120651
2012-11-15,1.623271804
2012-11-16,1.6930144081
2012-11-17,1.6966166713
2012-11-18,1.6824052962
2012-11-19,1.6913115817
2012-11-20,1.6823347493
2012-11-21,1.6842365648
2012-11-22,1.7599968655
2012-11-23,1.754654198
2012-11-24,1.7697148176
2012-11-25,1.7818565944
2012-11-26,1.7294915952
2012-11-27,1.7239041607
2012-11-28,1.7452066465
2012-11-29,1.7659479081
2012-11-30,1.7744173365
2012-12-01,1.7733969638
2012-12-02,1.7589790053
2012-12-03,1.7780294611
2012-12-04,1.862943758
2012-12-05,1.8485728659
2012-12-06,1.8656869861
2012-12-07,1.8586789534
2012-12-08,1.8595238057
2012-12-09,1.8353355406
2012-12-10,1.851739215
2012-12-11,1.8642823708
2012-12-12,1.8659638048
2012-12-13,1.8696659034
2012-12-14,1.8461327111
2012-12-15,1.8356418602
2012-12-16,1.8075903652
2012-12-17,1.8054449699
2012-12-18,1.7969044182
2012-12-19,1.8291787082
2012-12-20,1.8294002496
2012-12-21,1.8080839075
2012-12-22,1.8070684747
2012-12-23,1.7920066485
2012-12-24,1.8056817625
2012-12-25,1.7969067972
2012-12-26,1.8073968873
2012-12-27,1.7990035417
2012-12-28,1.8046239925
2012-12-29,1.7931365743
2012-12-30,1.801004536
2012-12-31,1.8086158906
2013-01-01,1.7797344238
2013-01-02,1.7723995093
2013-01-03,1.7845609571
2013-01-04,1.7908607008
2013-01-05,1.7905315213
2013-01-06,1.7952714119
2013-01-07,1.8003382926
2013-01-08,1.8251087891
2013-01-09,1.8282424548
2013-01-10,1.8619572094
2013-01-11,1.8714267507
2013-01-12,1.8676563859
2013-01-13,1.8580320787
2013-01-14,1.8756155237
2013-01-15,1.8723203276
2013-01-16,1.9175084188
2013-01-17,2.0192729802
2013-01-18,2.0259281393
2013-01-19,2.0056838598
2013-01-20,2.0189255566
2013-01-21,2.1401101521
2013-01-22,2.178470025
2013-01-23,2.1968863034
2013-01-24,2.1089336616
2013-01-25,2.1616203821
2013-01-26,2.1710479418
2013-01-27,2.1906206457
2013-01-28,2.2868431034
2013-01-29,2.33957807
2013-01-30,2.3368326845
2013-01-31,2.3952383782
2013-02-01,2.3425230049
2013-02-02,2.2467241467
2013-02-03,2.3415964236
2013-02-04,2.3165662642
2013-02-05,2.3280833418
2013-02-06,2.3749232294
2013-02-07,2.4582971793
2013-02-08,2.5054376953
2013-02-09,2.5857030407
2013-02-10,2.5915709323
2013-02-11,2.6364272628
2013-02-12,2.6666803352
2013-02-13,2.6039628123
2013-02-14,2.8384150444
2013-02-15,2.7851562091
2013-02-16,2.7772758262
2013-02-17,2.7136795988
2013-02-18,2.695776143
2013-02-19,2.9017015812
2013-02-20,2.9099889368
2013-02-21,2.8876010112
2013-02-22,2.9197477688
2013-02-23,2.8400012178
2013-02-24,2.8285269572
2013-02-25,2.8009941065
2013-02-26,2.8450887901
2013-02-27,2.8401003554
2013-02-28,2.9606801087
2013-03-01,3.0287317381
2013-03-02,2.9703520065
2013-03-03,2.9819093032
2013-03-04,3.1104188197
2013-03-05,3.3726793549
2013-03-06,3.4533115324
2013-03-07,3.2859581544
2013-03-08,3.3976539888
2013-03-09,3.5547496023
2013-03-10,3.4599048797
2013-03-11,3.5765483156
2013-03-12,3.2644906367
2013-03-13,3.4007022161
2013-03-14,3.3575151713
2013-03-15,3.3185971948
2013-03-16,3.3137125821
2013-03-17,3.3018830067
2013-03-18,3.5211181172
2013-03-19,3.9231963319
2013-03-20,4.0721329989
2013-03-21,4.3247120182
2013-03-22,4.1304748887
2013-03-23,3.7728644593
2013-03-24,4.0967669247
2013-03-25,4.095826476
2013-03-26,4.2247278994
2013-03-27,4.5872361452
2013-03-28,4.3788821662
2013-03-29,4.3893016134
2013-03-30,4.3350321268
2013-03-31,4.3529582505
2013-04-01,4.5440800017
2013-04-02,4.8430250773
2013-04-03,4.9604080668
2013-04-04,4.8490562269
2013-04-05,4.8171012231
2013-04-06,4.7166342322
2013-04-07,5.1673445534
2013-04-08,5.4573501996
2013-04-09,5.7924229388
2013-04-10,3.8946445197
2013-04-11,2.1469856534
2013-04-12,2.900554718
2013-04-13,2.5501496141
2013-04-14,2.3396734431
2013-04-15,2.156226861
2013-04-16,1.8441018457
2013-04-17,2.4664793572
2013-04-18,2.8382118482
2013-04-19,3.0565416954
2013-04-20,3.2429964363
2013-04-21,2.9669533732
2013-04-22,3.1273356661
2013-04-23,3.4444177107
2013-04-24,3.5888358589
2013-04-25,3.212616564
2013-04-26,3.1065761798
2013-04-27,2.8818878271
2013-04-28,3.0102820368
2013-04-29,3.1696301623
2013-04-30,3.0454562963
2013-05-01,2.5628922788
2013-05-02,2.3576227686
2013-05-03,2.1403459234
2013-05-04,2.4920205531
2013-05-05,2.5696145803
2013-05-06,2.4695196012
2013-05-07,2.4541262369
2013-05-08,2.4839859644
2013-05-09,2.4556010119
2013-05-10,2.5807511681
2013-05-11,2.5186531338
2013-05-12,2.5011813889
2013-05-13,2.5498378821
2013-05-14,2.3465595785
2013-05-15,2.3652811463
2013-05-16,2.4453188209
2013-05-17,2.5320147403
2013-05-18,2.5352431382
2013-05-19,2.5076994964
2013-05-20,2.5199007733
2013-05-21,2.5041714095
2013-05-22,2.5346515672
2013-05-23,2.6264665858
2013-05-24,2.7229964679
2013-05-25,2.6864638625
2013-05-26,2.7097691684
2013-05-27,2.6258436273
2013-05-28,2.6102690681
2013-05-29,2.6725001589
2013-05-30,2.6016417769
2013-05-31,2.6188950202
2013-06-01,2.6318365763
2013-06-02,2.500899578
2013-06-03,2.5019656336
2013-06-04,2.4403114851
2013-06-05,2.445657942
2013-06-06,2.3947559753
2013-06-07,2.2180709999
2013-06-08,2.1970972358
2013-06-09,2.0122405876
2013-06-10,2.1018380685
2013-06-11,2.1593213798
2013-06-12,2.1362930249
2013-06-13,2.0377783664
2013-06-14,1.9961960092
2013-06-15,2.0088089645
2013-06-16,1.9908324512
2013-06-17,2.0124909702
2013-06-18,2.0946033825
2013-06-19,2.0956877765
2013-06-20,2.0929604873
2013-06-21,2.0358347321
2013-06-22,2.0077699509
2013-06-23,2.0129523127
2013-06-24,1.9857434784
2013-06-25,1.9621689487
2013-06-26,1.9769665732
2013-06-27,1.939685427
2013-06-28,1.7943256536
2013-06-29,1.7825122272
2013-06-30,1.7972913886
2013-07-01,1.6645338312
2013-07-02,1.7606280617
2013-07-03,1.5627044072
2013-07-04,1.5939344619
2013-07-05,1.3707327583
2013-07-06,1.357473558
2013-07-07,1.4748979719
2013-07-08,1.5128053042
2013-07-09,1.5317275646
2013-07-10,1.7286757564
2013-07-11,1.7767743377
2013-07-12,1.8224429595
2013-07-13,1.8475224757
2013-07-14,1.8124095348
2013-07-15,1.8885303398
2013-07-16,1.8477713488
2013-07-17,1.8310329464
2013-07-18,1.7138241379
2013-07-19,1.7408436091
2013-07-20,1.7149857278
2013-07-21,1.7301329124
2013-07-22,1.7299837973
2013-07-23,1.7560310185
2013-07-24,1.778521509
2013-07-25,1.8175272168
2013-07-26,1.8129163954
2013-07-27,1.7762912409
2013-07-28,1.8659487567
2013-07-29,1.8768494158
2013-07-30,1.9407934753
2013-07-31,1.9631053169
2013-08-01,1.932177873
2013-08-02,1.9185446431
2013-08-03,1.8939290264
2013-08-04,1.9091490417
2013-08-05,1.9281343963
2013-08-06,1.929840259
2013-08-07,1.9157977095
2013-08-08,1.8600197446
2013-08-09,1.8242956209
2013-08-10,1.8395245103
2013-08-11,1.8576188917
2013-08-12,1.879627293
2013-08-13,1.9152338567
2013-08-14,1.9385299327
2013-08-15,1.9148216859
2013-08-16,1.9165516597
2013-08-17,1.9397514851
2013-08-18,1.9282252269
2013-08-19,1.9938368236
2013-08-20,2.0229703254
2013-08-21,2.1381365874
2013-08-22,2.110424311
2013-08-23,2.0709804346
2013-08-24,2.0913958322
2013-08-25,2.1678913897
2013-08-26,2.1453848688
2013-08-27,2.2453256212
2013-08-28,2.2496847508
2013-08-29,2.2515421005
2013-08-30,2.3552670064
2013-08-31,2.4101044774
2013-09-01,2.4390286525
2013-09-02,2.4117392594
2013-09-03,2.3894980023
2013-09-04,2.2646084746
2013-09-05,2.25945327
2013-09-06,2.1744755447
2013-09-07,2.2070892738
2013-09-08,2.1733639166
2013-09-09,2.2237564745
2013-09-10,2.2339953129
2013-09-11,2.3149008983
2013-09-12,2.2965516603
2013-09-13,2.303235457
2013-09-14,2.2395319896
2013-09-15,2.2498159553
2013-09-16,2.2646665738
2013-09-17,2.2736470307
2013-09-18,2.2688960143
2013-09-19,2.2063724015
2013-09-20,2.182232486
2013-09-21,2.1904864473
2013-09-22,2.1789021247
2013-09-23,2.1723330024
2013-09-24,2.1841856316
2013-09-25,2.1771459454
2013-09-26,2.1927676768
2013-09-27,2.2228035024
2013-09-28,2.2237159885
2013-09-29,2.2262127154
2013-09-30,2.2044139104
2013-10-01,2.2254729156
2013-10-02,1.8261056864
2013-10-03,2.0551731971
2013-10-04,2.1277408122
2013-10-05,2.1156585711
2013-10-06,2.1312082553
2013-10-07,2.1371455118
2013-10-08,2.1489479394
2013-10-09,2.1639972853
2013-10-10,2.1740801897
2013-10-11,2.1801750985
2013-10-12,2.1866908627
2013-10-13,2.2584460532
2013-10-14,2.3000524601
2013-10-15,2.3920986793
2013-10-16,2.3240973975
2013-10-17,2.4049806562
2013-10-18,2.5429941881
2013-10-19,2.7360785061
2013-10-20,2.7340661309
2013-10-21,2.8934310318
2013-10-22,3.0008448846
2013-10-23,3.1560930702
2013-10-24,2.9749930874
2013-10-25,2.7456540495
2013-10-26,2.6545941677
2013-10-27,2.8573640069
2013-10-28,2.8706998611
2013-10-29,2.9493660718
2013-10-30,2.8444925563
2013-10-31,2.9041568894
2013-11-01,2.8834478742
2013-11-02,2.8977755128
2013-11-03,2.9590142472
2013-11-04,3.1386384182
2013-11-05,3.2743833517
2013-11-06,3.4868522854
2013-11-07,3.6999876126
2013-11-08,4.1094895936
2013-11-09,3.9900045169
2013-11-10,3.8916371762
2013-11-11,3.9964058236
2013-11-12,4.0464688106
2013-11-13,4.3604983696
2013-11-14,4.4594033321
2013-11-15,4.2756208912
2013-11-16,4.4729270522
2013-11-17,4.83824158
2013-11-18,6.0644075284
2013-11-19,4.8729702323
2013-11-20,5.0731405429
2013-11-21,5.8797654608
2013-11-22,5.8942423979
2013-11-23,5.7892375043
2013-11-24,5.4885304247
2013-11-25,5.3343506352
2013-11-26,5.3416696838
2013-11-27,5.3374884054
2013-11-28,5.1851917511
2013-11-29,5.4344290661
2013-11-30,5.2506377844
2013-12-01,4.4701723106
2013-12-02,4.7186285572
2013-12-03,4.6848498921
2013-12-04,4.9045323423
2013-12-05,4.3590706054
2013-12-06,3.4997460115
2013-12-07,2.9728178418
2013-12-08,3.2862541387
2013-12-09,3.7308432914
2013-12-10,4.0244357148
2013-12-11,3.5609743691
2013-12-12,3.5368203174
2013-12-13,3.5291772059
2013-12-14,3.432933193
2013-12-15,3.4590137848
2013-12-16,2.7169401302
2013-12-17,2.7327806228
2013-12-18,2.1158121854
2013-12-19,2.7454999671
2013-12-20,2.4092980595
2013-12-21,2.3504056504
2013-12-22,2.4586402507
2013-12-23,2.6224468231
2013-12-24,2.5793213268
2013-12-25,2.6357208709
2013-12-26,2.9006341944
2013-12-27,2.7780174833
2013-12-28,2.7495423047
2013-12-29,2.7889942034
2013-12-30,2.816353106
2013-12-31,2.7878498811
2014-01-01,2.8749764649
2014-01-02,2.9865496146
2014-01-03,3.0533941245
2014-01-04,3.0815492658
2014-01-05,3.3229406103
2014-01-06,3.3458855007
2014-01-07,2.9312933184
2014-01-08,2.961167786
2014-01-09,2.9901583847
2014-01-10,3.0618316925
2014-01-11,3.1656382581
2014-01-12,2.9921721498
2014-01-13,2.9080271011
2014-01-14,2.8688132717
2014-01-15,2.9400418254
2014-01-16,2.8435557582
2014-01-17,2.7604701947
2014-01-18,2.8149279255
2014-01-19,2.9061074044
2014-01-20,2.8658113715
2014-01-21,2.8429552668
2014-01-22,2.8166544377
2014-01-23,2.784910117
2014-01-24,2.6764317511
2014-01-25,2.7494886449
2014-01-26,2.7798986305
2014-01-27,2.5337949999
2014-01-28,2.6894953539
2014-01-29,2.6936802515
2014-01-30,2.7091689683
2014-01-31,2.7175972443
2014-02-01,2.7395799334
2014-02-02,2.7389203034
2014-02-03,2.709658255
2014-02-04,2.6851045305
2014-02-05,2.5782673598
2014-02-06,2.4764252657
2014-02-07,2.314357611
2014-02-08,2.2058960154
2014-02-09,2.2353280926
2014-02-10,2.2272074295
2014-02-11,2.1839786642
2014-02-12,2.1265159521
2014-02-13,1.9948308939
2014-02-14,2.1727845027
2014-02-15,2.1256402465
2014-02-16,2.0249012455
2014-02-17,2.0518053239
2014-02-18,2.0381628663
2014-02-19,2.0281788404
2014-02-20,1.8359440283
2014-02-21,1.8892743606
2014-02-22,1.9763581759
2014-02-23,1.9855525852
2014-02-24,1.772364129
2014-02-25,1.758061097
2014-02-26,1.9324058809
2014-02-27,1.9261683962
2014-02-28,1.8113226823
2014-03-01,1.8662600091
2014-03-02,1.8358467137
2014-03-03,2.2143415181
2014-03-04,2.2039498201
2014-03-05,2.1840510863
2014-03-06,2.1717987775
2014-03-07,1.9898221445
2014-03-08,1.9553553422
2014-03-09,1.9768527178
2014-03-10,1.9351264375
2014-03-11,1.9497341863
2014-03-12,1.9484151057
2014-03-13,1.973148619
2014-03-14,1.92750704
2014-03-15,1.9505284859
2014-03-16,1.9432600667
2014-03-17,1.9070201352
2014-03-18,1.8794708385
2014-03-19,1.867170585
2014-03-20,1.7951249674
2014-03-21,1.7385866461
2014-03-22,1.7228440317
2014-03-23,1.7054183306
2014-03-24,1.7834987868
2014-03-25,1.7786600454
2014-03-26,1.7635603224
2014-03-27,1.4739723612
2014-03-28,1.5235313582
2014-03-29,1.4960328323
2014-03-30,1.4044350346
2014-03-31,1.3963910099
2014-04-01,1.4693734465
2014-04-02,1.3489724388
2014-04-03,1.3810948315
2014-04-04,1.3828023784
2014-04-05,1.4243487539
2014-04-06,1.4148144729
2014-04-07,1.3847368643
2014-04-08,1.3982996361
2014-04-09,1.3672223306
2014-04-10,1.1384759739
2014-04-11,1.3123092552
2014-04-12,1.319653815
2014-04-13,1.2952132294
2014-04-14,1.4334989897
2014-04-15,1.6195979864
2014-04-16,1.6424860018
2014-04-17,1.5435243843
2014-04-18,1.4925605451
2014-04-19,1.5579409194
2014-04-20,1.5498111877
2014-04-21,1.53892483
2014-04-22,1.5130802941
2014-04-23,1.5139341116
2014-04-24,1.552157346
2014-04-25,1.4397682088
2014-04-26,1.4177307378
2014-04-27,1.354858158
2014-04-28,1.3649427385
2014-04-29,1.3847242479
2014-04-30,1.3884105966
2014-05-01,1.423204984
2014-05-02,1.398557314
2014-05-03,1.357980601
2014-05-04,1.3510979919
2014-05-05,1.3385280095
2014-05-06,1.3326259672
2014-05-07,1.3700613823
2014-05-08,1.3644755382
2014-05-09,1.4023222017
2014-05-10,1.4147038343
2014-05-11,1.360217367
2014-05-12,1.3671861246
2014-05-13,1.3606440503
2014-05-14,1.3792446739
2014-05-15,1.385832385
2014-05-16,1.3917663109
2014-05-17,1.3932430477
2014-05-18,1.3859091439
2014-05-19,1.3875800057
2014-05-20,1.5189732724
2014-05-21,1.5290907701
2014-05-22,1.6282438036
2014-05-23,1.6173462824
2014-05-24,1.628847006
2014-05-25,1.7634699728
2014-05-26,1.7964923318
2014-05-27,1.7481433928
2014-05-28,1.7622447098
2014-05-29,1.7343906128
2014-05-30,1.8755281864
2014-05-31,1.8933521463
2014-06-01,1.8970393583
2014-06-02,1.9905397314
2014-06-03,2.0125603963
2014-06-04,1.9252482675
2014-06-05,1.9753396486
2014-06-06,1.9405994842
2014-06-07,1.9587826589
2014-06-08,1.9596861072
2014-06-09,1.9276749255
2014-06-10,1.9317742419
2014-06-11,1.872302767
2014-06-12,1.7308252835
2014-06-13,1.7440018182
2014-06-14,1.6814997949
2014-06-15,1.7222228172
2014-06-16,1.7234264877
2014-06-17,1.7764301315
2014-06-18,1.7710272372
2014-06-19,1.7360331805
2014-06-20,1.7231240857
2014-06-21,1.7261024538
2014-06-22,1.7451212099
2014-06-23,1.7144885702
2014-06-24,1.6853286112
2014-06-25,1.6340114824
2014-06-26,1.6855919674
2014-06-27,1.7418641972
2014-06-28,1.723112434
2014-06-29,1.7381169213
2014-06-30,1.8442984123
2014-07-01,1.8526399286
2014-07-02,1.8705007223
2014-07-03,1.8533145437
2014-07-04,1.8071501351
2014-07-05,1.8056203407
2014-07-06,1.8166735681
2014-07-07,1.7817803134
2014-07-08,1.786948593
2014-07-09,1.7750769412
2014-07-10,1.7585189659
2014-07-11,1.8085790644
2014-07-12,1.8144698814
2014-07-13,1.7935876044
2014-07-14,1.7627578418
2014-07-15,1.7695427387
2014-07-16,1.753074568
2014-07-17,1.7743453615
2014-07-18,1.7915500198
2014-07-19,1.7868237989
2014-07-20,1.7748074453
2014-07-21,1.7614888971
2014-07-22,1.7566023545
2014-07-23,1.7544006826
2014-07-24,1.7060708646
2014-07-25,1.7019097196
2014-07-26,1.6822585255
2014-07-27,1.6728694118
2014-07-28,1.661046745
2014-07-29,1.6517302741
2014-07-30,1.5921355304
2014-07-31,1.6449219702
2014-08-01,1.6861179625
2014-08-02,1.6662423001
2014-08-03,1.6576640049
2014-08-04,1.6581868866
2014-08-05,1.6322786996
2014-08-06,1.6326186551
2014-08-07,1.6423629729
2014-08-08,1.6501394179
2014-08-09,1.649042027
2014-08-10,1.6494138161
2014-08-11,1.6046973475
2014-08-12,1.5900404947
2014-08-13,1.5344968069
2014-08-14,1.4160525321
2014-08-15,1.4033120088
2014-08-16,1.4629376908
2014-08-17,1.3956966126
2014-08-18,1.317971037
2014-08-19,1.3683110957
2014-08-20,1.4471569523
2014-08-21,1.459375447
2014-08-22,1.450289977
2014-08-23,1.3963932271
2014-08-24,1.4280164811
2014-08-25,1.4090731425
2014-08-26,1.4372412617
2014-08-27,1.4326141708
2014-08-28,1.4284761593
2014-08-29,1.4363498161
2014-08-30,1.4149757934
2014-08-31,1.3508940374
2014-09-01,1.3395076694
2014-09-02,1.3402659488
2014-09-03,1.3391577669
2014-09-04,1.3827132875
2014-09-05,1.3521147874
2014-09-06,1.3566602418
2014-09-07,1.3502586659
2014-09-08,1.3241987389
2014-09-09,1.3378612273
2014-09-10,1.3501359818
2014-09-11,1.3487611445
2014-09-12,1.3403826489
2014-09-13,1.3515129376
2014-09-14,1.3448597215
2014-09-15,1.3367539964
2014-09-16,1.3131989494
2014-09-17,1.2912054207
2014-09-18,1.2101544997
2014-09-19,1.1195329537
2014-09-20,1.1706765544
2014-09-21,1.1410292526
2014-09-22,1.1431872947
2014-09-23,1.2503255125
2014-09-24,1.2088428814
2014-09-25,1.1691408529
2014-09-26,1.1586834432
2014-09-27,1.1458599417
2014-09-28,1.0749482355
2014-09-29,1.0706036659
2014-09-30,1.1178640743
2014-10-01,1.1007328289
