date,value
2014-12-18,-0.2541
2014-12-19,-0.207
2014-12-20,-0.2296
2014-12-21,-0.1874
2014-12-22,-0.1679
2014-12-23,-0.2087
2014-12-24,-0.2206
2014-12-25,-0.1809
2014-12-26,-0.2275
2014-12-27,-0.2213
2014-12-28,-0.2317
2014-12-29,-0.2283
2014-12-30,-0.1834
2014-12-31,-0.2035
2015-01-01,-0.1965
2015-01-02,-0.3143
2015-01-03,-0.4154
2015-01-04,-0.3459
2015-01-05,-0.2791
2015-01-06,-0.2165
2015-01-07,-0.2617
2015-01-08,-0.2154
2015-01-09,-0.2821
2015-01-10,-0.3133
2015-01-11,-0.3084
2015-01-12,-0.547
2015-01-13,-0.9285
2015-01-14,-0.5827
2015-01-15,-0.61
2015-01-16,-0.6649
2015-01-17,-0.5718
2015-01-18,-0.5252
2015-01-19,-0.5538
2015-01-20,-0.4167
2015-01-21,-0.3808
2015-01-22,-0.377
2015-01-23,-0.2869
2015-01-24,-0.2578
2015-01-25,-0.1704
2015-01-26,-0.2084
2015-01-27,-0.3607
2015-01-28,-0.3629
2015-01-29,-0.3853
2015-01-30,-0.4486
2015-01-31,-0.3796
2015-02-01,-0.3015
2015-02-02,-0.3682
2015-02-03,-0.3674
2015-02-04,-0.4234
2015-02-05,-0.383
2015-02-06,-0.3432
2015-02-07,-0.3657
2015-02-08,-0.38
2015-02-09,-0.3751
2015-02-10,-0.3766
2015-02-11,-0.3539
2015-02-12,-0.2734
2015-02-13,-0.1688
2015-02-14,-0.2831
2015-02-15,-0.2771
2015-02-16,-0.2279
2015-02-17,-0.2669
2015-02-18,-0.2328
2015-02-19,-0.2103
2015-02-20,-0.2081
2015-02-21,-0.2486
2015-02-22,-0.2339
2015-02-23,-0.228
2015-02-24,-0.2334
2015-02-25,-0.2378
2015-02-26,-0.151
2015-02-27,-0.1506
2015-02-28,-0.1247
2015-03-01,-0.062
2015-03-02,-0.039
2015-03-03,-0.0744
2015-03-04,-0.0617
2015-03-05,-0.0725
2015-03-06,-0.0591
2015-03-07,-0.061
2015-03-08,-0.0023
2015-03-09,0.0029
2015-03-10,0.0157
2015-03-11,0.0076
2015-03-12,-0.0261
2015-03-13,-0.0328
2015-03-14,-0.0195
2015-03-15,-0.0032
2015-03-16,-0.0246
2015-03-17,-0.1318
2015-03-18,-0.105
2015-03-19,-0.0994
2015-03-20,-0.1052
2015-03-21,-0.0724
2015-03-22,-0.0799
2015-03-23,-0.1638
2015-03-24,-0.1614
2015-03-25,-0.1455
2015-03-26,-0.1537
2015-03-27,-0.1261
2015-03-28,-0.1716
2015-03-29,-0.1437
2015-03-30,-0.1585
2015-03-31,-0.1434
2015-04-01,-0.1131
2015-04-02,-0.1073
2015-04-03,-0.1106
2015-04-04,-0.0801
2015-04-05,-0.1
2015-04-06,-0.1059
2015-04-07,-0.1443
2015-04-08,-0.1506
2015-04-09,-0.1845
2015-04-10,-0.1754
2015-04-11,-0.1754
2015-04-12,-0.2309
2015-04-13,-0.2576
2015-04-14,-0.2324
2015-04-15,-0.2015
2015-04-16,-0.2286
2015-04-17,-0.2225
2015-04-18,-0.2218
2015-04-19,-0.2105
2015-04-20,-0.1561
2015-04-21,-0.161
2015-04-22,-0.1471
2015-04-23,-0.1665
2015-04-24,-0.1905
2015-04-25,-0.2201
2015-04-26,-0.1816
2015-04-27,-0.1892
2015-04-28,-0.1864
2015-04-29,-0.1327
2015-04-30,-0.1493
2015-05-01,-0.1262
2015-05-02,-0.1026
2015-05-03,-0.1091
2015-05-04,-0.1216
2015-05-05,-0.151
2015-05-06,-0.112
2015-05-07,-0.0718
2015-05-08,-0.0758
2015-05-09,-0.0797
2015-05-10,-0.0719
2015-05-11,-0.0653
2015-05-12,-0.0875
2015-05-13,-0.0838
2015-05-14,-0.0802
2015-05-15,-0.0866
2015-05-16,-0.0804
2015-05-17,-0.0982
2015-05-18,-0.1003
2015-05-19,-0.0888
2015-05-20,-0.0816
2015-05-21,-0.0589
2015-05-22,-0.063
2015-05-23,-0.0543
2015-05-24,-0.0699
2015-05-25,-0.0693
2015-05-26,-0.0657
2015-05-27,-0.0599
2015-05-28,-0.0607
2015-05-29,-0.0767
2015-05-30,-0.0912
2015-05-31,-0.118
2015-06-01,-0.1044
2015-06-02,-0.1001
2015-06-03,-0.1053
2015-06-04,-0.0984
2015-06-05,-0.0953
2015-06-06,-0.1029
2015-06-07,-0.0765
2015-06-08,-0.0736
2015-06-09,-0.076
2015-06-10,-0.0701
2015-06-11,-0.0615
2015-06-12,-0.0464
2015-06-13,-0.048
2015-06-14,-0.0295
2015-06-15,0.0282
2015-06-16,0.0119
2015-06-17,0.0127
2015-06-18,-0.0077
2015-06-19,-0.0048
2015-06-20,-0.0107
2015-06-21,-0.0008
2015-06-22,-0.0128
2015-06-23,-0.0286
2015-06-24,-0.0206
2015-06-25,-0.0181
2015-06-26,0.0158
2015-06-27,0.0053
2015-06-28,0.0326
2015-06-29,0.0559
2015-06-30,0.0341
2015-07-01,0.0213
2015-07-02,0.026
2015-07-03,0.042
2015-07-04,0.077
2015-07-05,0.0653
2015-07-06,0.0547
2015-07-07,0.0673
2015-07-08,0.0623
2015-07-09,0.1084
2015-07-10,0.1296
2015-07-11,0.1734
2015-07-12,0.1198
2015-07-13,0.1026
2015-07-14,0.0948
2015-07-15,0.0707
2015-07-16,0.0751
2015-07-17,0.0659
2015-07-18,0.0589
2015-07-19,0.0712
2015-07-20,0.0619
2015-07-21,0.0651
2015-07-22,0.0609
2015-07-23,0.0994
2015-07-24,0.0975
2015-07-25,0.1078
2015-07-26,0.1094
2015-07-27,0.1102
2015-07-28,0.0923
2015-07-29,0.086
2015-07-30,0.0739
2015-07-31,0.0645
2015-08-01,0.0669
2015-08-02,0.0657
2015-08-03,0.0752
2015-08-04,0.0659
2015-08-05,0.055
2015-08-06,0.0569
2015-08-07,-0.0095
2015-08-08,0.0107
2015-08-09,0.0078
2015-08-10,0.0342
2015-08-11,0.0245
2015-08-12,0.0138
2015-08-13,0.0275
2015-08-14,0.0122
2015-08-15,0.0023
2015-08-16,-0.0002
2015-08-17,-0.1788
2015-08-18,-0.1201
2015-08-19,-0.0762
2015-08-20,-0.0856
2015-08-21,-0.092
2015-08-22,-0.0993
2015-08-23,-0.176
2015-08-24,-0.1132
2015-08-25,-0.0936
2015-08-26,-0.098
2015-08-27,-0.0638
2015-08-28,-0.0736
2015-08-29,-0.0766
2015-08-30,-0.0685
2015-08-31,-0.0799
2015-09-01,-0.0719
2015-09-02,-0.0815
2015-09-03,-0.0623
2015-09-04,-0.0412
2015-09-05,-0.0216
2015-09-06,-0.0232
2015-09-07,-0.0104
2015-09-08,-0.0332
2015-09-09,-0.0325
2015-09-10,-0.0236
2015-09-11,-0.0429
2015-09-12,-0.0679
2015-09-13,-0.0643
2015-09-14,-0.0657
2015-09-15,-0.0711
2015-09-16,-0.0526
2015-09-17,-0.0527
2015-09-18,-0.0567
2015-09-19,-0.0606
2015-09-20,-0.0804
2015-09-21,-0.0617
2015-09-22,-0.0634
2015-09-23,-0.0449
2015-09-24,-0.0407
2015-09-25,-0.0448
2015-09-26,-0.0507
2015-09-27,-0.0221
2015-09-28,-0.0341
2015-09-29,-0.0368
2015-09-30,-0.0299
2015-10-01,-0.0314
2015-10-02,-0.0242
2015-10-03,-0.0253
2015-10-04,-0.0193
2015-10-05,0.0031
2015-10-06,-0.0106
2015-10-07,-0.0137
2015-10-08,-0.0084
2015-10-09,-0.0028
2015-10-10,0.0071
2015-10-11,-0.0031
2015-10-12,0.013
2015-10-13,0.0214
2015-10-14,0.0254
2015-10-15,0.0516
2015-10-16,0.0799
2015-10-17,0.0496
2015-10-18,0.0509
2015-10-19,0.0701
2015-10-20,0.0588
2015-10-21,0.0809
2015-10-22,0.0882
2015-10-23,0.1017
2015-10-24,0.1047
2015-10-25,0.1048
2015-10-26,0.126
2015-10-27,0.139
2015-10-28,0.1592
2015-10-29,0.181
2015-10-30,0.1403
2015-10-31,0.1775
2015-11-01,0.2447
2015-11-02,0.2864
2015-11-03,0.257
2015-11-04,0.2053
2015-11-05,0.1818
2015-11-06,0.2051
2015-11-07,0.1735
2015-11-08,0.1875
2015-11-09,0.0906
2015-11-10,0.0176
2015-11-11,0.1008
2015-11-12,0.0995
2015-11-13,0.0868
2015-11-14,0.0505
2015-11-15,0.0837
2015-11-16,0.0907
2015-11-17,0.0889
2015-11-18,0.0622
2015-11-19,0.0507
2015-11-20,0.0608
2015-11-21,0.0544
2015-11-22,0.052
2015-11-23,0.0428
2015-11-24,0.0684
2015-11-25,0.1351
2015-11-26,0.1376
2015-11-27,0.1292
2015-11-28,0.1618
2015-11-29,0.1665
2015-11-30,0.1307
2015-12-01,0.1212
2015-12-02,0.1242
2015-12-03,0.128
2015-12-04,0.1812
2015-12-05,0.1832
2015-12-06,0.1822
2015-12-07,0.2143
2015-12-08,0.2112
2015-12-09,0.203
2015-12-10,0.2614
2015-12-11,0.228
2015-12-12,0.222
2015-12-13,0.2295
2015-12-14,0.2576
2015-12-15,0.2368
2015-12-16,0.2365
2015-12-17,0.2445
2015-12-18,0.2367
2015-12-19,0.2025
2015-12-20,0.1936
2015-12-21,0.1877
2015-12-22,0.1983
2015-12-23,0.217
2015-12-24,0.2135
2015-12-25,0.1452
2015-12-26,0.154
2015-12-27,0.1502
2015-12-28,0.169
2015-12-29,0.1578
2015-12-30,0.1625
2015-12-31,0.1705
2016-01-01,0.1693
2016-01-02,0.1592
2016-01-03,0.1638
2016-01-04,0.1608
2016-01-05,0.1555
2016-01-06,0.2029
2016-01-07,0.1908
2016-01-08,0.182
2016-01-09,0.1764
2016-01-10,0.1683
2016-01-11,0.1501
2016-01-12,0.1318
2016-01-13,0.1265
2016-01-14,-0.0153
2016-01-15,0.0412
2016-01-16,0.027
2016-01-17,0.035
2016-01-18,0.0185
2016-01-19,0.1141
2016-01-20,0.0872
2016-01-21,0.0201
2016-01-22,0.0329
2016-01-23,0.0715
2016-01-24,0.0426
2016-01-25,0.0378
2016-01-26,0.0443
2016-01-27,0.0056
2016-01-28,0.0093
2016-01-29,0.0042
2016-01-30,-0.0248
