date,value
2018-08-13,0.801806
2018-08-14,0.792871
2018-08-15,0.80484
2018-08-16,0.807881
2018-08-17,0.842786
2018-08-18,0.821856
2018-08-19,0.833449
2018-08-20,0.806023
2018-08-21,0.831914
2018-08-22,0.818546
2018-08-23,0.838219
2018-08-24,0.861164
2018-08-25,0.867213
2018-08-26,0.859905
2018-08-27,0.87897
2018-08-28,0.910848
2018-08-29,0.902658
2018-08-30,0.894472
2018-08-31,0.901827
2018-09-01,0.922719
2018-09-02,0.934312
2018-09-03,0.930345
2018-09-04,0.94275
2018-09-05,0.871113
2018-09-06,0.833401
2018-09-07,0.823816
2018-09-08,0.795814
2018-09-09,0.804036
2018-09-10,0.810433
2018-09-11,0.809201
2018-09-12,0.816012
2018-09-13,0.838921
2018-09-14,0.839331
2018-09-15,0.84304
2018-09-16,0.839483
2018-09-17,0.809041
2018-09-18,0.819688
2018-09-19,0.825413
2018-09-20,0.84044
2018-09-21,0.873051
2018-09-22,0.868419
2018-09-23,0.867937
2018-09-24,0.851672
2018-09-25,0.832324
2018-09-26,0.838403
2018-09-27,0.865871
2018-09-28,0.858902
2018-09-29,0.854033
2018-09-30,0.856665
2018-10-01,0.851779
2018-10-02,0.845388
2018-10-03,0.84005
2018-10-04,0.850601
2018-10-05,0.855636
2018-10-06,0.851165
2018-10-07,0.852844
2018-10-08,0.85795
2018-10-09,0.85622
2018-10-10,0.84841
2018-10-11,0.80478
2018-10-12,0.809297
2018-10-13,0.810235
2018-10-14,0.80852
2018-10-15,0.842659
2018-10-16,0.845864
2018-10-17,0.843734
2018-10-18,0.838023
2018-10-19,0.836188
2018-10-20,0.844562
2018-10-21,0.845408
2018-10-22,0.844757
2018-10-23,0.843463
2018-10-24,0.845856
2018-10-25,0.844613
2018-10-26,0.845912
2018-10-27,0.84651
2018-10-28,0.846074
2018-10-29,0.827449
2018-10-30,0.828802
2018-10-31,0.833779
2018-11-01,0.839105
2018-11-02,0.839858
2018-11-03,0.837688
2018-11-04,0.849157
2018-11-05,0.846889
2018-11-06,0.851883
2018-11-07,0.859616
2018-11-08,0.847127
2018-11-09,0.837221
2018-11-10,0.840009
2018-11-11,0.837544
2018-11-12,0.835703
2018-11-13,0.829198
2018-11-14,0.739538
2018-11-15,0.741985
2018-11-16,0.737554
2018-11-17,0.738508
2018-11-18,0.745854
2018-11-19,0.646566
2018-11-20,0.588303
2018-11-21,0.620966
2018-11-22,0.58886
2018-11-23,0.588101
2018-11-24,0.523242
2018-11-25,0.544151
2018-11-26,0.512105
2018-11-27,0.524553
2018-11-28,0.585207
2018-11-29,0.589938
2018-11-30,0.556776
2018-12-01,0.582023
2018-12-02,0.57541
2018-12-03,0.541095
2018-12-04,0.553722
2018-12-05,0.536339
2018-12-06,0.512957
2018-12-07,0.494446
2018-12-08,0.499959
2018-12-09,0.519492
2018-12-10,0.501984
2018-12-11,0.495804
2018-12-12,0.506919
2018-12-13,0.483665
2018-12-14,0.475756
2018-12-15,0.474148
2018-12-16,0.476102
2018-12-17,0.521612
2018-12-18,0.547196
2018-12-19,0.553743
2018-12-20,0.608905
2018-12-21,0.575741
2018-12-22,0.594526
2018-12-23,0.59153
2018-12-24,0.606438
2018-12-25,0.565172
2018-12-26,0.572279
2018-12-27,0.539678
2018-12-28,0.585928
2018-12-29,0.577698
2018-12-30,0.578497
2018-12-31,0.558344
2019-01-01,0.576792
2019-01-02,0.59041
2019-01-03,0.573791
2019-01-04,0.580486
2019-01-05,0.576131
2019-01-06,0.613753
2019-01-07,0.607481
2019-01-08,0.606537
2019-01-09,0.608275
2019-01-10,0.557248
2019-01-11,0.558454
2019-01-12,0.557525
2019-01-13,0.541136
2019-01-14,0.56625
2019-01-15,0.555922
2019-01-16,0.560554
2019-01-17,0.56603
2019-01-18,0.561465
2019-01-19,0.573731
2019-01-20,0.550735
2019-01-21,0.550708
2019-01-22,0.558505
2019-01-23,0.55479
2019-01-24,0.557353
2019-01-25,0.556694
2019-01-26,0.55623
2019-01-27,0.553354
2019-01-28,0.538185
2019-01-29,0.532546
2019-01-30,0.540062
2019-01-31,0.536057
2019-02-01,0.541875
2019-02-02,0.544595
2019-02-03,0.536997
2019-02-04,0.537285
2019-02-05,0.539893
2019-02-06,0.531336
2019-02-07,0.53043
2019-02-08,0.570504
2019-02-09,0.571864
2019-02-10,0.575058
2019-02-11,0.567189
2019-02-12,0.56711
2019-02-13,0.566833
2019-02-14,0.564701
2019-02-15,0.565388
2019-02-16,0.568991
2019-02-17,0.57512
2019-02-18,0.613753
2019-02-19,0.618756
2019-02-20,0.624271
2019-02-21,0.618589
2019-02-22,0.62746
2019-02-23,0.653468
2019-02-24,0.597324
2019-02-25,0.608583
2019-02-26,0.604603
2019-02-27,0.605227
2019-02-28,0.605697
2019-03-01,0.60861
2019-03-02,0.608745
2019-03-03,0.604331
2019-03-04,0.591599
2019-03-05,0.614211
2019-03-06,0.616148
2019-03-07,0.616789
2019-03-08,0.614413
2019-03-09,0.625664
2019-03-10,0.62475
2019-03-11,0.616645
2019-03-12,0.618193
2019-03-13,0.617134
2019-03-14,0.617586
2019-03-15,0.625382
2019-03-16,0.639885
2019-03-17,0.636137
2019-03-18,0.636638
2019-03-19,0.640832
2019-03-20,0.646343
2019-03-21,0.637991
2019-03-22,0.639311
2019-03-23,0.638946
2019-03-24,0.637128
2019-03-25,0.627377
2019-03-26,0.629233
2019-03-27,0.646594
2019-03-28,0.643946
2019-03-29,0.656384
2019-03-30,0.656625
2019-03-31,0.657674
2019-04-01,0.664618
2019-04-02,0.784276
2019-04-03,0.792422
2019-04-04,0.783844
2019-04-05,0.80329
2019-04-06,0.804692
2019-04-07,0.82729
2019-04-08,0.841527
2019-04-09,0.826922
2019-04-10,0.844616
2019-04-11,0.803278
2019-04-12,0.807978
2019-04-13,0.806413
2019-04-14,0.820743
2019-04-15,0.802747
2019-04-16,0.82805
2019-04-17,0.830766
2019-04-18,0.838658
2019-04-19,0.838221
2019-04-20,0.841716
2019-04-21,0.838779
2019-04-22,0.852453
2019-04-23,0.876787
2019-04-24,0.860592
2019-04-25,0.812988
2019-04-26,0.817838
2019-04-27,0.822903
2019-04-28,0.817482
2019-04-29,0.818077
2019-04-30,0.836111
2019-05-01,0.847456
2019-05-02,0.85971
2019-05-03,0.900885
2019-05-04,0.918634
2019-05-05,0.91048
2019-05-06,0.903261
2019-05-07,0.923639
2019-05-08,0.939157
2019-05-09,0.972568
2019-05-10,1.004388
2019-05-11,1.149268
2019-05-12,1.087574
2019-05-13,1.213321
2019-05-14,1.230428
2019-05-15,1.261243
2019-05-16,1.198781
2019-05-17,1.117463
2019-05-18,1.109559
2019-05-19,1.249632
2019-05-20,1.21174
2019-05-21,1.210158
2019-05-22,1.162291
2019-05-23,1.194813
2019-05-24,1.205811
2019-05-25,1.215404
2019-05-26,1.312614
2019-05-27,1.321411
2019-05-28,1.303016
2019-05-29,1.273874
2019-05-30,1.216422
2019-05-31,1.255442
2019-06-01,1.253577
2019-06-02,1.279546
2019-06-03,1.19465
2019-06-04,1.127187
2019-06-05,1.148878
