fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.49206349206349204,0.30434782608695654,0.7777777777777778,0.1891891891891892,0.45217391304347826,0.09677419354838712
1,1521,63,0.6349206349206349,0.30303030303030304,0.8333333333333334,0.18518518518518517,0.5278592375366569,0.1743589743589743
2,1542,63,0.6190476190476191,0.2,0.6,0.12,0.475,0.07804878048780484
3,1563,63,0.6031746031746031,0.3902439024390244,0.2857142857142857,0.6153846153846154,0.5480631276901005,0.15094339622641506
4,1584,63,0.4603174603174603,0.15,0.3,0.1,0.37732558139534883,-0.11562500000000009
5,1605,63,0.5238095238095238,0.3181818181818182,0.5,0.23333333333333334,0.47616407982261644,0.021739130434782483
6,1626,63,0.47619047619047616,0.10810810810810811,1.0,0.05714285714285714,0.36866079562708776,0.051118210862619584
7,1647,63,0.6031746031746031,0.3902439024390244,0.6666666666666666,0.27586206896551724,0.5480631276901005,0.16534181240063583
8,1668,63,0.6031746031746031,0.5283018867924528,0.8235294117647058,0.3888888888888889,0.5929180666838976,0.25531914893617014
9,1689,63,0.5714285714285714,0.4489795918367347,0.6875,0.3333333333333333,0.549165120593692,0.16248153618906946
10,1710,63,0.4603174603174603,0.05555555555555555,0.07142857142857142,0.045454545454545456,0.3388888888888889,-0.2966101694915255
11,1731,63,0.47619047619047616,0.10810810810810811,0.1111111111111111,0.10526315789473684,0.36866079562708776,-0.2622950819672132
12,1752,63,0.5079365079365079,0.24390243902439024,0.22727272727272727,0.2631578947368421,0.4395982783357245,-0.11791642816256442
13,1773,63,0.6984126984126984,0.24,0.3333333333333333,0.1875,0.525940594059406,0.0699300699300699
14,1794,63,0.873015873015873,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.631578947368421,0.26315789473684215
15,1815,63,0.7619047619047619,0.4,0.4166666666666667,0.38461538461538464,0.6257425742574257,0.25178147268408546
16,1836,63,0.6349206349206349,0.30303030303030304,0.625,0.2,0.5278592375366569,0.136986301369863
17,1857,63,0.47619047619047616,0.35294117647058826,0.75,0.23076923076923078,0.4564705882352942,0.08695652173913049
18,1878,63,0.3492063492063492,0.1276595744680851,1.0,0.06818181818181818,0.3043361163479666,0.0422691879866518
19,1899,63,0.30158730158730157,0.15384615384615385,1.0,0.08333333333333333,0.2796257796257796,0.04149377593360981
20,1920,63,0.3968253968253968,0.09523809523809523,1.0,0.05,0.32142857142857145,0.03700724054706339
