fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,cohen_kappa
0,800,63,0.8571428571428571,0.7804878048780488,0.7272727272727273,0.8421052631578947,0.6754436176302232
1,821,63,0.8571428571428571,0.7692307692307693,0.6818181818181818,0.8823529411764706,0.668227033352838
2,842,63,0.7619047619047619,0.6341463414634146,0.65,0.6190476190476191,0.45783132530120485
3,863,63,0.9206349206349206,0.7058823529411765,0.8571428571428571,0.6,0.6616541353383458
4,884,63,0.9047619047619048,0.4,1.0,0.25,0.36789297658862874
5,905,63,0.9365079365079365,0.75,1.0,0.6,0.7162162162162162
6,926,63,0.9682539682539683,0.8888888888888888,1.0,0.8,0.8706365503080082
7,947,63,0.9682539682539683,0.8888888888888888,1.0,0.8,0.8706365503080082
8,968,63,0.9841269841269841,0.9230769230769231,1.0,0.8571428571428571,0.9142857142857143
9,989,63,0.9682539682539683,0.9411764705882353,1.0,0.8888888888888888,0.9195402298850575
10,1010,63,0.9206349206349206,0.8979591836734694,1.0,0.8148148148148148,0.8341232227488151
11,1031,63,0.9365079365079365,0.8888888888888888,1.0,0.8,0.8452088452088452
12,1052,63,0.7777777777777778,0.5625,0.5,0.6428571428571429,0.41666666666666663
13,1073,63,0.8253968253968254,0.7441860465116279,0.6153846153846154,0.9411764705882353,0.6202739726027398
14,1094,63,0.746031746031746,0.7241379310344828,0.5833333333333334,0.9545454545454546,0.5130434782608695
15,1115,63,0.9365079365079365,0.8888888888888888,0.8421052631578947,0.9411764705882353,0.8446362515413071
16,1136,63,0.9523809523809523,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7428571428571429
17,1157,63,1.0,1.0,1.0,1.0,1.0
18,1178,63,0.9682539682539683,0.0,0.0,0.0,-0.016129032258064502
19,1199,63,1.0,0.0,0.0,0.0,
20,1220,63,0.9523809523809523,0.5714285714285714,1.0,0.4,0.5510688836104513
21,1241,63,0.873015873015873,0.42857142857142855,1.0,0.2727272727272727,0.38235294117647056
22,1262,63,0.8888888888888888,0.5333333333333333,1.0,0.36363636363636365,0.485414235705951
23,1283,63,0.9047619047619048,0.0,0.0,0.0,0.0
24,1304,63,0.9682539682539683,0.0,0.0,0.0,0.0
25,1325,63,0.9047619047619048,0.7272727272727273,1.0,0.5714285714285714,0.6746987951807228
26,1346,63,0.8412698412698413,0.6666666666666666,1.0,0.5,0.5771812080536913
27,1367,63,0.8253968253968254,0.6206896551724138,0.8181818181818182,0.5,0.5157232704402516
28,1388,63,0.8253968253968254,0.6206896551724138,1.0,0.45,0.5276073619631902
29,1409,63,0.9047619047619048,0.85,0.8947368421052632,0.8095238095238095,0.7804878048780488
30,1430,63,0.873015873015873,0.8918918918918919,0.8048780487804879,1.0,0.7423312883435583
31,1451,63,0.9682539682539683,0.96,0.9230769230769231,1.0,0.9337539432176656
32,1472,63,0.9841269841269841,0.9743589743589743,0.95,1.0,0.9628756629345905
33,1493,63,0.9365079365079365,0.8,0.8888888888888888,0.7272727272727273,0.7627118644067796
34,1514,63,0.9365079365079365,0.5,1.0,0.3333333333333333,0.475
35,1535,63,0.9523809523809523,0.4,1.0,0.25,0.3843648208469055
36,1556,63,1.0,0.0,0.0,0.0,
37,1577,63,0.9682539682539683,0.8571428571428571,1.0,0.75,0.8396946564885497
38,1598,63,0.9682539682539683,0.8571428571428571,1.0,0.75,0.8396946564885497
39,1619,63,0.8095238095238095,0.5384615384615384,0.4375,0.7,0.4264036418816388
40,1640,63,0.7619047619047619,0.6153846153846154,0.4444444444444444,1.0,0.4776119402985075
41,1661,63,0.6666666666666666,0.6440677966101694,0.48717948717948717,0.95,0.38664812239221147
42,1682,63,0.8571428571428571,0.8301886792452831,0.7096774193548387,1.0,0.7129113924050633
43,1703,63,0.9523809523809523,0.8888888888888888,0.8,1.0,0.8590604026845637
44,1724,63,1.0,1.0,1.0,1.0,1.0
45,1745,63,0.9523809523809523,0.0,0.0,0.0,0.0
46,1766,63,0.9682539682539683,0.5,1.0,0.3333333333333333,0.4878048780487805
47,1787,63,0.9682539682539683,0.5,1.0,0.3333333333333333,0.4878048780487805
48,1808,63,0.9523809523809523,0.7272727272727273,1.0,0.5714285714285714,0.7032967032967032
49,1829,63,0.9682539682539683,0.9230769230769231,0.8571428571428571,1.0,0.9032258064516129
50,1850,63,0.9841269841269841,0.9696969696969697,1.0,0.9411764705882353,0.958957654723127
51,1871,63,0.9523809523809523,0.918918918918919,1.0,0.85,0.8855239248940037
52,1892,63,0.7936507936507936,0.7796610169491526,0.6571428571428571,0.9583333333333334,0.597938144329897
53,1913,63,0.746031746031746,0.7575757575757576,0.6410256410256411,0.9259259259259259,0.5087719298245614
54,1934,63,0.7777777777777778,0.7878787878787878,0.65,1.0,0.5755534167468719
55,1955,63,0.9206349206349206,0.8717948717948718,0.7727272727272727,1.0,0.815681685196021
